product_sku,product_brand,usage,gross_revenue,cust_id,age_26-45,age_46-65,age_<25,age_>65,sex_Female,sex_Male,sex_Other,income_$500-$1000,income_Above $1000,income_Under $500,state_IA,state_IL,state_IN,state_MN,state_MO,state_WI
AB,Circle,44.233805026666666,110.58451256666666,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
AB,Circle,51.924213429999995,129.81053355,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
AB,Circle,46.00003726,115.0000931,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
AB,Circle,52.461409190000005,131.15352296666666,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AB,Circle,51.04471369,127.6117842,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AB,Circle,60.5983081,151.4957703,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
AB,Circle,54.83502097666667,137.0875524216667,6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
AB,Circle,57.43230365,143.5807591,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
AB,Circle,51.93716461,129.8429115,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
AB,Circle,52.24026416666667,130.60066043333333,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
AB,Circle,49.69445602333334,124.23614006666666,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
AB,Circle,50.6565353,126.6413383,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AB,Circle,52.30637194,130.7659298,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
AB,Circle,56.94578765,142.3644691,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
AB,Circle,59.136720925,147.84180229999998,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
AB,Circle,34.36440687,85.91101717,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
AB,Circle,48.69066784666666,121.7266696,3,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
AB,Circle,55.17067264666667,137.9266816,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
AB,Circle,56.20191152,140.5047788,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
AB,Circle,46.890784804000006,117.22696203400001,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
AB,Circle,39.33888678666667,98.34721697666667,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
AB,Circle,47.783397532500004,119.4584938425,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
AB,Circle,45.96346583,114.9086646,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
AB,Circle,52.031521956000006,130.07880488,5,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
AB,Circle,54.3831143875,135.9577859625,8,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
AB,Circle,47.418897584999996,118.547244,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
AB,Circle,56.098884846666664,140.24721209999998,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AB,Circle,53.70965997,134.27414995,6,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AB,Circle,45.920040236666665,114.80010059,3,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AB,Circle,50.64252402166667,126.60631006666667,6,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
AB,Circle,56.35523983200001,140.88809958000002,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
AB,Circle,47.5699232,118.924808,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
AB,Circle,26.89341269,67.23353172,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
AB,Circle,46.3107522,115.7768805,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
AB,Circle,51.85815151857143,129.6453787714286,7,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
AB,Circle,46.92097507,117.3024377,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
AB,Circle,48.08410894,120.21027235,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
AB,Circle,45.62200415,114.0550104,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
AB,Circle,51.234033186,128.08508296,5,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
AB,Circle,52.473496350000005,131.18374088000002,5,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AB,Circle,60.70576795,151.764419875,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
AB,Circle,58.54680253,146.367006325,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
AB,Circle,58.61126021,146.5281505,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
AB,Circle,52.89204563,132.23011405,4,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
AB,Circle,54.000924874,135.00231218,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
AB,Circle,50.689104994000004,126.7227625,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
AB,Circle,44.67507377,111.6876844,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
AB,Circle,47.49815205,118.745380125,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
AB,Circle,32.05399383,80.13498457,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AB,Circle,51.58644525,128.966113125,4,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
AB,Circle,58.43197775,146.0799444,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AB,Circle,51.769147984285716,129.42286997142858,7,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
AB,Circle,53.77914735,134.4478683875,8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
AB,Circle,47.666176755,119.16544188,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
AB,Circle,55.79257755,139.4814439,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
AB,Circle,49.69914369,124.24785925,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
AB,Circle,53.79028745333333,134.47571863333334,6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
AB,Circle,51.02155449,127.5538862,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
AB,Circle,44.955834325,112.38958579999999,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
AB,Circle,36.69451793,91.73629483,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
AB,Circle,49.4650855,123.6627138,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
AB,Circle,51.93938315,129.84845786666668,6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
AB,Circle,39.56847466,98.92118665,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
AB,Circle,45.296070015,113.24017505,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
AB,Circle,45.14490488,112.8622622,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
AB,Circle,53.383196749999996,133.4579919,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
AB,Circle,51.44084887,128.6021222,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
AB,Circle,53.28594494,133.21486235,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AB,Circle,53.20102509,133.00256275,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AB,Circle,50.428904112,126.07226025999998,5,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
AB,Circle,54.749521200000004,136.873803,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
AB,Circle,53.03397021571429,132.58492554285715,7,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
AB,Circle,52.76328970333333,131.90822426666668,3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
AB,Circle,54.743578015,136.85894505,4,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
AB,Circle,59.471137989999995,148.67784496666664,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
AB,Circle,58.690935735,146.72733935,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
AB,Circle,43.42744933,108.5686233,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
AB,Circle,57.032882023333336,142.58220506666666,3,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
AB,Circle,42.78440924,106.9610231,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
AB,Circle,54.17764678333333,135.44411698000002,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
AB,Circle,57.05098015833334,142.62745041666668,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
AB,Circle,51.328816614285714,128.32204154142855,7,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
AB,Circle,45.90383158,114.7595789,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
AB,Circle,52.5454671275,131.36366784125,8,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
AB,Circle,51.381363824000005,128.45340956,5,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
AB,Circle,63.758330199999996,159.39582553333332,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
AB,Circle,47.304611565,118.261528925,8,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
AB,Circle,52.50754696333333,131.2688674,6,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
AB,Circle,51.88439876,129.71099693333335,3,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
AB,Circle,58.15893325375,145.39733315,8,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
AB,Circle,48.71910895,121.79777236666666,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
AB,Circle,49.32431893333333,123.31079733333335,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
AB,Circle,54.19898673,135.49746681333332,9,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
AB,Circle,39.988121515,99.97030379,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
AB,Circle,50.542721212,126.356803036,5,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
AB,Circle,52.48469832,131.21174580000002,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
AB,Circle,52.9410691975,132.35267299999998,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
AB,Circle,58.650657394285716,146.62664348571428,7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
AB,Circle,56.497531863333336,141.24382963333335,3,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
AB,Circle,44.001874062,110.00468514399999,5,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
AB,Circle,51.675081645,129.1877041125,8,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
AB,Circle,54.192887762,135.482219412,5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
AB,Circle,46.706775475,116.76693871500001,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
AB,Circle,45.03261192,112.58152978999999,3,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
AB,Circle,52.527542182000005,131.31885544,5,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
AB,Circle,50.42806804,126.0701701,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
AB,Circle,58.753124756666665,146.8828119,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
AB,Circle,60.73810460999999,151.8452615,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
AB,Circle,51.560142445,128.900356125,4,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
AB,Circle,50.193594812,125.48398702,5,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
AB,Circle,56.837813185,142.094532975,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
AB,Circle,56.36686111,140.91715276666665,3,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
AB,Circle,55.57700136727272,138.9425034090909,11,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
AB,Circle,57.257679386666666,143.14419843333334,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
AC,Circle,44.42721731,133.2816519,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
AC,Circle,31.10698493,93.32095478,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
AC,Circle,36.94108988,110.8232696,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
AC,Circle,45.05255971,135.1576791,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
AC,Circle,47.70537933333333,143.11613799999998,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
AC,Circle,39.02212934,117.066388,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
AC,Circle,36.43460028,109.3038008,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AC,Circle,43.560062305,130.6801869,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
AC,Circle,42.34564546,127.0369364,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
AC,Circle,36.559485370000004,109.6784561,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
AC,Circle,43.82606203333333,131.47818606666667,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
AC,Circle,31.25691295,93.77073884,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
AC,Circle,54.388484665,163.165454,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
AC,Circle,41.26393379,123.7918014,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
AC,Circle,51.14203509,153.4261053,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
AC,Circle,41.45018414,124.3505524,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AC,Circle,46.02252899,138.067587,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
AC,Circle,25.43185367,76.29556102,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
AC,Circle,46.00714684,138.0214405,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
AC,Circle,37.04857707,111.1457312,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
AC,Circle,33.70373584,101.1112075,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
AC,Circle,42.3874513,127.1623539,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
AC,Circle,42.50161279,127.5048384,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AC,Circle,45.05231405,135.1569422,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
AC,Circle,56.99923164,170.9976949,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
AC,Circle,41.38156488,124.1446946,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
AC,Circle,43.47305801,130.419174,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
AC,Circle,37.22352945,111.6705884,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
AC,Circle,40.883734105,122.65120230000001,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
AC,Circle,46.646435545,139.9393066,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AC,Circle,56.46010813,169.3803244,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AC,Circle,53.65702732,160.971082,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AC,Circle,56.61962505,169.8588751,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
AC,Circle,46.96751273,140.9025382,3,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
AC,Circle,36.463845155,109.39153546,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
AC,Circle,51.02881703,153.08645109999998,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
AC,Circle,40.81434605,122.4430382,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
AC,Circle,36.83681384,110.5104415,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AC,Circle,49.15872712,147.4761814,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
AC,Circle,42.12514394,126.3754318,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
AC,Circle,45.95375555,137.86126665,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
AC,Circle,41.994522435,125.98356728499999,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
AC,Circle,29.59761886,88.79285658,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
AC,Circle,44.792005005,134.376015,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
AC,Circle,37.41366218,112.2409865,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
AC,Circle,49.75523489,149.2657047,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
AC,Circle,42.23994615,126.7198385,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AC,Circle,53.55439809,160.6631943,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
AC,Circle,40.394439995,121.18332000000001,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
AC,Circle,49.97492191,149.9247657,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
AC,Circle,41.51625425,124.5487628,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
AC,Circle,39.83810240333333,119.51430723333333,3,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
AC,Circle,42.39750514,127.1925154,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
AC,Circle,36.48665092,109.459952735,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
AC,Circle,45.60847778,136.8254333,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
AC,Circle,40.8556723,122.5670169,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
AC,Circle,48.661271845,145.98381555,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
AC,Circle,41.84149226,125.5244768,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
AC,Circle,37.80914028,113.4274208,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
AC,Circle,45.0816238,135.2448714,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
AC,Circle,28.40498135,85.21494405,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
AC,Circle,57.10865564,171.3259669,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
AC,Circle,46.8453727,140.5361181,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
AC,Circle,38.07114953,114.2134486,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
AC,Circle,38.51428826,115.5428648,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
AC,Circle,49.97695182,149.9308555,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
AC,Circle,40.48454244,121.4536273,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
AC,Circle,37.438779665,112.316339,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
AC,Circle,35.23870036,105.7161011,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
AC,Circle,42.43855574,127.3156672,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
AC,Circle,41.07655641,123.2296692,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
AC,Circle,44.32718641666667,132.98155923333334,3,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
AC,Circle,46.108888475,138.32666540000002,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
AC,Circle,44.344628145,133.03388445,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
