cust_id,age,sex,income,state
100977,>65,Other,$500-$1000,IA
100507,<25,Female,$500-$1000,MN
100493,46-65,Male,Above $1000,IL
100035,26-45,Other,Above $1000,MN
100393,26-45,Male,$500-$1000,WI
100487,26-45,Other,Above $1000,IL
100064,>65,Female,Above $1000,MO
101060,>65,Male,$500-$1000,IA
100143,>65,Female,Above $1000,IL
100205,<25,Other,$500-$1000,IA
100925,<25,Female,$500-$1000,MN
100436,>65,Other,Under $500,MO
100970,<25,Male,Above $1000,IL
101007,<25,Male,Above $1000,MO
100401,>65,Female,Above $1000,IL
100625,26-45,Female,Above $1000,IN
100735,<25,Other,Above $1000,IL
100308,>65,Male,$500-$1000,IA
100851,>65,Other,$500-$1000,IL
100478,26-45,Other,Above $1000,WI
100583,<25,Other,$500-$1000,MO
100267,<25,Male,Above $1000,IA
100060,46-65,Male,Above $1000,WI
101003,>65,Male,Under $500,MO
100315,46-65,Other,$500-$1000,MO
100952,26-45,Female,Above $1000,IA
100184,26-45,Other,Under $500,IL
100008,<25,Female,$500-$1000,MN
100843,26-45,Other,Under $500,MN
100528,46-65,Female,Above $1000,IA
100578,46-65,Other,Under $500,MO
100792,>65,Other,Above $1000,IL
100563,>65,Male,$500-$1000,IL
100300,>65,Other,Above $1000,WI
100998,>65,Other,$500-$1000,MN
100177,46-65,Female,Above $1000,MN
100882,>65,Other,$500-$1000,IL
100213,<25,Female,Above $1000,IA
100651,46-65,Other,Under $500,IA
100866,46-65,Male,$500-$1000,WI
101031,26-45,Female,Under $500,IL
100988,46-65,Male,$500-$1000,IA
100085,46-65,Other,Above $1000,WI
100608,<25,Other,Under $500,IL
100243,46-65,Female,Under $500,IA
100201,26-45,Other,$500-$1000,MO
100654,26-45,Female,$500-$1000,IN
100414,<25,Female,Above $1000,MN
100696,>65,Other,$500-$1000,MN
100781,<25,Male,$500-$1000,MN
100367,46-65,Other,Under $500,IA
100812,<25,Male,Above $1000,MO
101022,<25,Other,$500-$1000,MN
100798,<25,Female,$500-$1000,MN
100601,>65,Other,$500-$1000,IL
101058,26-45,Female,Under $500,MO
100559,46-65,Female,$500-$1000,MO
101074,>65,Other,$500-$1000,IN
101028,<25,Other,$500-$1000,IA
100671,26-45,Other,Above $1000,IN
100872,>65,Other,Under $500,IA
100891,46-65,Other,Under $500,IA
100139,46-65,Female,Above $1000,IN
100971,26-45,Female,Under $500,IL
100935,>65,Other,$500-$1000,MN
100931,46-65,Female,Above $1000,IL
100552,46-65,Other,$500-$1000,WI
100594,46-65,Other,Above $1000,WI
100588,>65,Female,$500-$1000,IA
100543,26-45,Male,Above $1000,IL
100610,26-45,Other,Above $1000,IL
100864,<25,Female,Above $1000,IN
100854,<25,Male,$500-$1000,WI
100040,>65,Female,Above $1000,MN
100689,<25,Male,Under $500,IL
100174,26-45,Female,Above $1000,IL
100630,>65,Male,$500-$1000,MN
100031,46-65,Female,Under $500,IA
100905,<25,Other,$500-$1000,MN
101041,<25,Female,$500-$1000,IL
100438,26-45,Other,Above $1000,MO
100281,46-65,Female,Under $500,IA
101066,46-65,Other,Under $500,WI
100050,>65,Female,$500-$1000,WI
100241,46-65,Other,$500-$1000,MN
101098,<25,Other,Above $1000,IL
100021,26-45,Female,Above $1000,MO
101048,26-45,Female,$500-$1000,MN
100251,26-45,Other,Under $500,WI
100439,<25,Male,Under $500,MO
100086,46-65,Female,Under $500,IA
100207,46-65,Female,Above $1000,IA
100399,46-65,Male,Under $500,IN
100784,<25,Female,Under $500,IA
100505,46-65,Other,Under $500,IL
100541,>65,Female,Under $500,MO
100667,>65,Male,Above $1000,IN
100562,>65,Other,Under $500,MO
101042,<25,Male,Under $500,WI
100840,26-45,Other,$500-$1000,IN
100831,>65,Other,Above $1000,IL
100538,<25,Other,Above $1000,IL
100112,<25,Other,Under $500,IN
100525,<25,Male,Above $1000,IA
100335,26-45,Other,Above $1000,IN
100449,<25,Female,Under $500,IN
100448,>65,Male,Above $1000,MN
100734,26-45,Other,$500-$1000,IA
100526,>65,Male,Above $1000,IA
100811,46-65,Other,Above $1000,IA
100101,26-45,Male,Under $500,MO
100030,26-45,Female,Above $1000,IA
100956,26-45,Female,$500-$1000,IA
100542,46-65,Male,Above $1000,MO
101020,<25,Male,$500-$1000,IN
100451,46-65,Other,$500-$1000,WI
100807,46-65,Female,Above $1000,IA
100804,>65,Other,Above $1000,IN
100147,>65,Female,$500-$1000,IL
100316,>65,Male,$500-$1000,WI
100450,>65,Male,Under $500,WI
100996,<25,Female,Under $500,MN
100182,>65,Other,Under $500,IL
100770,>65,Female,Under $500,WI
100358,46-65,Male,$500-$1000,IL
100549,>65,Female,$500-$1000,IA
100782,>65,Other,Above $1000,IL
100226,26-45,Male,Above $1000,IL
100099,<25,Female,Under $500,IL
100371,26-45,Female,Under $500,MO
100756,26-45,Other,Under $500,WI
100991,>65,Female,Under $500,MN
100557,>65,Female,Above $1000,IA
100049,46-65,Other,Above $1000,MN
100508,26-45,Other,$500-$1000,IA
101035,26-45,Female,$500-$1000,IL
100271,>65,Other,$500-$1000,MO
100225,46-65,Female,Above $1000,WI
100142,46-65,Male,Above $1000,IA
100240,26-45,Female,Under $500,MN
101046,26-45,Other,$500-$1000,WI
100443,<25,Other,Under $500,MN
100370,<25,Female,Above $1000,IA
100570,<25,Other,Above $1000,MN
100312,>65,Other,Above $1000,IA
100212,>65,Male,$500-$1000,IN
101096,<25,Male,Under $500,IN
100471,<25,Female,$500-$1000,MO
100575,26-45,Other,Above $1000,IA
100193,>65,Male,Under $500,MO
100433,26-45,Female,Above $1000,MO
100345,<25,Female,$500-$1000,IN
100379,46-65,Female,Under $500,IL
100058,<25,Female,$500-$1000,MO
100458,46-65,Male,$500-$1000,MO
100456,>65,Male,$500-$1000,WI
101014,>65,Male,Above $1000,WI
100965,26-45,Female,Above $1000,MO
100484,46-65,Male,Above $1000,IA
101088,26-45,Male,Above $1000,IA
100286,<25,Other,$500-$1000,IL
100695,26-45,Female,$500-$1000,IN
100859,46-65,Female,Above $1000,MN
100894,26-45,Female,Above $1000,MN
101099,26-45,Other,$500-$1000,IN
100255,26-45,Female,$500-$1000,MN
100341,>65,Male,Above $1000,IA
100169,46-65,Other,$500-$1000,MN
100822,<25,Male,$500-$1000,IN
100979,26-45,Male,$500-$1000,IL
100870,26-45,Female,Above $1000,IL
100916,>65,Other,$500-$1000,IN
100918,26-45,Male,Under $500,MO
100470,46-65,Female,$500-$1000,MN
100883,>65,Male,Under $500,IA
100950,>65,Female,Under $500,MO
100007,<25,Male,$500-$1000,MN
101051,46-65,Male,Above $1000,IN
100352,<25,Female,Under $500,IL
100217,>65,Other,Under $500,MO
100954,>65,Female,$500-$1000,WI
100545,46-65,Other,Above $1000,IN
100412,46-65,Female,Under $500,IN
100024,<25,Other,Above $1000,IL
100231,46-65,Other,Under $500,MN
100802,26-45,Female,Above $1000,WI
100515,>65,Other,Under $500,WI
100606,>65,Male,$500-$1000,IA
100704,46-65,Other,Under $500,IA
100404,>65,Female,Above $1000,IA
100714,>65,Other,Above $1000,MN
100010,46-65,Male,Under $500,MN
100357,<25,Other,$500-$1000,IL
100057,>65,Other,Above $1000,MN
100720,46-65,Male,Under $500,MO
100919,>65,Male,$500-$1000,WI
101045,46-65,Female,Above $1000,IA
101043,>65,Male,$500-$1000,WI
100703,46-65,Male,Above $1000,WI
100536,>65,Other,Under $500,MO
100688,<25,Female,Above $1000,IA
100416,46-65,Male,$500-$1000,MN
100481,46-65,Other,$500-$1000,MN
100827,<25,Other,$500-$1000,IA
100044,26-45,Male,Under $500,IL
100613,26-45,Male,Above $1000,MN
100873,<25,Male,Under $500,MO
100325,<25,Female,Above $1000,IN
100611,46-65,Other,Under $500,MO
100068,>65,Male,Above $1000,MN
100548,46-65,Male,$500-$1000,IA
100321,>65,Other,Above $1000,WI
100514,46-65,Male,$500-$1000,IA
100533,>65,Male,$500-$1000,IL
100043,<25,Male,Under $500,IA
100976,>65,Female,$500-$1000,IL
101019,26-45,Female,$500-$1000,IA
100199,<25,Female,$500-$1000,IL
100577,>65,Other,Above $1000,IN
100425,26-45,Female,$500-$1000,IL
100389,>65,Female,Above $1000,WI
100643,>65,Male,Above $1000,IA
100013,26-45,Other,Above $1000,MO
100491,>65,Male,Under $500,IA
100093,>65,Male,Above $1000,MN
100272,46-65,Female,Under $500,MN
100842,46-65,Male,$500-$1000,IA
100475,46-65,Male,$500-$1000,MO
100162,46-65,Male,$500-$1000,IA
100190,46-65,Male,$500-$1000,MO
100775,>65,Male,$500-$1000,WI
100164,>65,Male,Under $500,IN
100693,46-65,Other,$500-$1000,MO
100426,46-65,Female,$500-$1000,IA
100759,46-65,Female,Above $1000,MO
100585,>65,Male,Under $500,WI
100997,46-65,Male,Above $1000,MO
101006,26-45,Male,$500-$1000,IN
100347,<25,Other,Above $1000,IN
100324,26-45,Other,Above $1000,IN
100589,26-45,Male,$500-$1000,IN
100372,<25,Female,Under $500,MO
100669,<25,Other,$500-$1000,IL
100350,46-65,Female,$500-$1000,IL
101011,<25,Female,Under $500,IA
100299,46-65,Female,Under $500,IN
100717,<25,Male,$500-$1000,IN
100100,46-65,Other,Above $1000,WI
100469,26-45,Other,Under $500,IN
100196,<25,Other,Above $1000,IN
100348,46-65,Other,Under $500,WI
100466,<25,Male,$500-$1000,MN
100111,46-65,Female,Above $1000,IL
100434,<25,Female,$500-$1000,MN
100547,>65,Female,Under $500,WI
100120,<25,Female,$500-$1000,IN
100102,46-65,Male,Above $1000,IL
100280,26-45,Female,Under $500,MO
100166,26-45,Male,Under $500,WI
100603,>65,Other,Under $500,MO
100070,>65,Female,Under $500,MO
100187,>65,Male,Above $1000,IN
100002,<25,Other,$500-$1000,IA
100899,46-65,Other,Under $500,MN
100584,<25,Female,$500-$1000,MO
100004,>65,Female,Above $1000,IN
100504,<25,Other,Under $500,IL
100262,26-45,Male,Above $1000,IN
101081,<25,Female,Under $500,MN
100309,<25,Male,Above $1000,MO
100566,>65,Other,Above $1000,IL
100498,46-65,Female,Under $500,MN
100944,>65,Male,Under $500,IN
100216,<25,Female,Above $1000,MO
100521,46-65,Female,$500-$1000,MO
100686,26-45,Male,$500-$1000,IA
101072,<25,Female,Under $500,IA
100033,<25,Other,Under $500,IN
100834,26-45,Female,$500-$1000,MO
100898,<25,Male,Under $500,MO
100260,46-65,Male,Above $1000,WI
100629,46-65,Male,Above $1000,IA
101064,<25,Other,Under $500,IA
101095,<25,Male,Under $500,IL
100691,26-45,Male,Above $1000,WI
100063,>65,Male,$500-$1000,MO
100989,<25,Other,$500-$1000,WI
101037,>65,Male,Under $500,IA
100292,26-45,Female,$500-$1000,WI
100565,>65,Other,Above $1000,IL
100170,26-45,Other,$500-$1000,WI
100138,46-65,Male,$500-$1000,IA
100302,26-45,Other,Under $500,MN
100005,46-65,Other,$500-$1000,IL
101016,46-65,Other,$500-$1000,WI
100915,46-65,Other,Under $500,MN
100305,<25,Female,$500-$1000,IA
100623,>65,Male,Above $1000,IA
100105,<25,Other,Above $1000,IA
100502,26-45,Male,Above $1000,MN
100137,<25,Female,Above $1000,WI
100957,<25,Other,$500-$1000,IA
100278,>65,Other,Under $500,IL
100192,26-45,Male,$500-$1000,WI
100039,26-45,Male,Above $1000,IL
101010,46-65,Male,Above $1000,IL
100391,>65,Female,Above $1000,IL
100368,>65,Other,Under $500,MN
100509,26-45,Other,Under $500,IN
100274,46-65,Other,Above $1000,MN
100387,26-45,Female,Above $1000,WI
100172,>65,Female,Under $500,IN
100249,<25,Male,Under $500,IN
100890,26-45,Other,$500-$1000,IL
100632,46-65,Female,Under $500,MO
100090,46-65,Male,$500-$1000,MN
100653,46-65,Female,$500-$1000,MO
101017,<25,Female,$500-$1000,MN
100662,<25,Other,Under $500,WI
100800,46-65,Female,Under $500,MN
100128,>65,Male,$500-$1000,IA
100911,<25,Female,Under $500,IL
100924,>65,Male,Above $1000,IN
100264,46-65,Male,Above $1000,IN
100288,>65,Female,Above $1000,IL
100467,<25,Other,Under $500,IN
100489,<25,Male,$500-$1000,IA
100339,>65,Male,Above $1000,WI
100537,46-65,Female,Under $500,IL
100156,26-45,Female,Above $1000,IL
100656,26-45,Other,$500-$1000,MN
100134,26-45,Male,Above $1000,MO
100053,26-45,Male,Above $1000,IA
100749,>65,Other,Under $500,IL
100314,26-45,Female,Above $1000,MO
100268,<25,Female,$500-$1000,IL
100221,>65,Other,$500-$1000,IN
100227,<25,Other,Under $500,IN
100344,>65,Male,$500-$1000,IN
100871,46-65,Other,Above $1000,IL
100813,<25,Male,$500-$1000,WI
100317,<25,Female,Under $500,IA
101013,26-45,Female,Above $1000,MN
100884,46-65,Other,Above $1000,MO
100932,<25,Female,$500-$1000,MN
100336,<25,Other,$500-$1000,IL
100459,<25,Female,$500-$1000,IA
100650,26-45,Male,$500-$1000,IL
101065,26-45,Other,Under $500,MO
100680,>65,Other,$500-$1000,MN
100769,<25,Male,$500-$1000,MO
100270,>65,Other,Above $1000,IL
100042,<25,Male,Under $500,MO
101021,<25,Female,Above $1000,MN
100732,46-65,Other,Under $500,MN
100405,<25,Male,Above $1000,MN
100163,<25,Male,Under $500,MO
100642,<25,Other,$500-$1000,IN
101026,46-65,Male,$500-$1000,MO
100237,<25,Female,Under $500,MO
100947,46-65,Other,$500-$1000,IL
100454,26-45,Other,$500-$1000,WI
100363,>65,Female,Above $1000,MO
100178,<25,Male,Above $1000,IA
100019,>65,Female,Under $500,WI
100993,46-65,Female,Under $500,MN
100963,46-65,Female,$500-$1000,MN
100627,>65,Female,Under $500,IN
100587,<25,Female,Above $1000,IA
100052,<25,Female,Under $500,IL
100786,<25,Male,Under $500,MO
100999,26-45,Female,Above $1000,IA
100197,26-45,Male,$500-$1000,WI
100343,<25,Male,Under $500,MN
100690,<25,Male,Under $500,MO
100183,46-65,Other,Above $1000,IN
100824,26-45,Male,Under $500,IL
100117,26-45,Other,Above $1000,IA
100953,46-65,Male,Above $1000,IN
100285,26-45,Female,Above $1000,IL
100209,26-45,Other,$500-$1000,WI
100990,46-65,Male,Under $500,IA
100910,46-65,Male,Under $500,IA
100886,46-65,Other,$500-$1000,MN
100701,46-65,Female,Above $1000,IN
100878,26-45,Male,Under $500,IL
100936,26-45,Other,Under $500,IN
100482,46-65,Other,Under $500,MO
100214,26-45,Male,Under $500,IN
100913,>65,Male,Above $1000,IA
100045,46-65,Other,$500-$1000,IN
100496,46-65,Male,Under $500,IL
100071,46-65,Male,Under $500,MN
100837,<25,Male,$500-$1000,IA
100173,>65,Other,Under $500,MN
100096,<25,Male,$500-$1000,IL
100975,<25,Female,$500-$1000,IN
100084,>65,Other,Above $1000,IA
100083,46-65,Other,Above $1000,MO
100666,26-45,Female,Under $500,MO
100867,<25,Male,Above $1000,IA
100220,>65,Female,$500-$1000,IN
100076,>65,Other,Above $1000,MO
100089,46-65,Female,$500-$1000,IA
100897,46-65,Other,$500-$1000,WI
100757,26-45,Female,Above $1000,WI
100779,>65,Other,Above $1000,IN
100338,26-45,Male,Above $1000,MO
100636,26-45,Female,$500-$1000,IL
100298,<25,Other,$500-$1000,IN
100293,>65,Female,Above $1000,IA
100569,>65,Other,Above $1000,IA
100875,46-65,Other,$500-$1000,IL
100510,<25,Male,Under $500,IN
100427,<25,Male,Above $1000,WI
100247,>65,Female,Above $1000,MN
100713,<25,Other,$500-$1000,IA
100819,>65,Male,$500-$1000,IN
100346,26-45,Other,Above $1000,IL
100289,26-45,Male,Under $500,IL
100725,>65,Other,Under $500,IL
100437,46-65,Other,$500-$1000,MN
100719,<25,Female,$500-$1000,MN
100637,>65,Male,Above $1000,IA
100967,<25,Male,$500-$1000,IL
100862,<25,Female,Under $500,IN
100995,<25,Other,Under $500,IL
100679,26-45,Other,$500-$1000,MO
100091,46-65,Female,Under $500,IA
100677,<25,Female,Above $1000,WI
100774,<25,Male,$500-$1000,IN
100239,46-65,Male,Under $500,MO
100385,>65,Female,$500-$1000,WI
100202,46-65,Male,Under $500,MO
100978,>65,Female,Under $500,IL
100023,<25,Other,Under $500,IA
100948,46-65,Other,Above $1000,MN
100420,>65,Female,Under $500,WI
100188,<25,Other,$500-$1000,WI
100254,<25,Female,$500-$1000,IN
100204,46-65,Female,$500-$1000,IN
100490,46-65,Other,Above $1000,IL
101000,26-45,Other,Under $500,WI
100682,46-65,Female,Under $500,MN
100326,>65,Male,Above $1000,MN
100331,46-65,Other,$500-$1000,WI
100860,46-65,Other,$500-$1000,IL
100823,>65,Male,Under $500,MO
100447,<25,Other,Under $500,IL
100881,>65,Other,Under $500,MO
101078,>65,Male,$500-$1000,IN
101094,46-65,Other,$500-$1000,IL
100276,>65,Other,$500-$1000,IL
100422,46-65,Male,Under $500,IL
100011,<25,Male,$500-$1000,IL
100232,<25,Female,Above $1000,MO
100463,26-45,Female,$500-$1000,MO
100615,>65,Other,Above $1000,IL
100958,<25,Other,Above $1000,IN
101015,>65,Other,Under $500,MO
100868,<25,Other,Above $1000,IL
100904,>65,Male,$500-$1000,IL
100296,<25,Female,Under $500,MO
100464,>65,Other,Under $500,IN
100752,46-65,Male,Above $1000,IA
101047,26-45,Other,Under $500,MN
100206,46-65,Male,Under $500,MO
100739,46-65,Male,$500-$1000,IN
100460,>65,Female,Under $500,WI
100928,<25,Female,$500-$1000,IA
100116,>65,Male,Under $500,IL
100832,<25,Male,Under $500,IA
100896,26-45,Female,Above $1000,IA
100809,>65,Male,Under $500,MN
100160,26-45,Other,Above $1000,IA
100987,>65,Other,$500-$1000,IN
100705,26-45,Male,Under $500,IN
100073,26-45,Other,$500-$1000,IA
100847,>65,Female,Above $1000,IA
100821,>65,Male,Above $1000,MO
100617,>65,Other,Under $500,IL
100378,<25,Other,Under $500,MN
100361,>65,Male,$500-$1000,IL
100733,26-45,Male,$500-$1000,WI
100929,26-45,Male,Above $1000,IA
100567,>65,Other,$500-$1000,MO
100041,46-65,Female,$500-$1000,IL
100148,26-45,Female,$500-$1000,WI
100580,26-45,Female,$500-$1000,IN
100844,>65,Female,$500-$1000,MN
100828,26-45,Other,Under $500,IL
101075,<25,Male,Above $1000,IA
100951,46-65,Other,Above $1000,IN
100114,<25,Male,Above $1000,IA
100364,46-65,Female,Under $500,IA
100966,26-45,Male,Under $500,IN
100668,46-65,Male,$500-$1000,MN
101067,>65,Male,Above $1000,IA
100604,46-65,Female,Under $500,IA
