cust_id,age,sex,income,state
100327,46-65,Male,Under $500,WI
100154,26-45,Male,$500-$1000,IA
100912,46-65,Female,Under $500,IA
100539,<25,Male,Under $500,IL
100421,<25,Female,Under $500,MO
100614,26-45,Male,Under $500,MO
100687,26-45,Male,Above $1000,IA
100946,<25,Other,$500-$1000,IL
100522,>65,Female,Under $500,WI
100095,26-45,Other,Above $1000,IN
100974,46-65,Male,$500-$1000,MO
100430,>65,Other,Above $1000,IN
100962,<25,Male,$500-$1000,IA
100678,46-65,Other,Above $1000,IA
100210,<25,Female,Above $1000,IA
100986,46-65,Male,Above $1000,IA
100573,>65,Other,$500-$1000,IL
100799,<25,Male,Under $500,IN
100818,26-45,Female,$500-$1000,MO
100110,>65,Male,Under $500,IA
100785,26-45,Other,$500-$1000,MN
100612,26-45,Other,$500-$1000,MN
100082,26-45,Other,Under $500,IN
100277,>65,Other,Under $500,WI
100618,26-45,Male,Under $500,MN
100743,<25,Female,Under $500,IL
100380,26-45,Male,$500-$1000,MO
100362,46-65,Female,Under $500,MN
100841,46-65,Female,$500-$1000,MO
100461,26-45,Other,Above $1000,IN
100080,<25,Male,$500-$1000,IL
100356,46-65,Male,Under $500,MN
100527,<25,Other,Under $500,MO
100486,<25,Male,Above $1000,IL
100516,>65,Male,Under $500,IA
100879,<25,Female,$500-$1000,MN
100069,>65,Male,$500-$1000,IN
100198,46-65,Female,Under $500,MO
100318,>65,Female,Above $1000,MN
100499,>65,Other,Above $1000,IN
100006,<25,Female,Under $500,WI
100534,<25,Male,$500-$1000,MO
100223,>65,Male,Above $1000,IL
100681,26-45,Female,Under $500,IN
100136,46-65,Female,Under $500,IN
100858,>65,Female,$500-$1000,MN
100330,46-65,Other,Under $500,IN
100118,>65,Male,Under $500,WI
100921,<25,Male,Under $500,IN
100969,46-65,Female,$500-$1000,IN
100920,>65,Other,Above $1000,MO
100605,<25,Other,Under $500,MO
100208,26-45,Female,Above $1000,IA
100906,46-65,Female,$500-$1000,WI
100059,>65,Other,Above $1000,WI
100301,<25,Other,Above $1000,IN
100702,26-45,Male,$500-$1000,IN
101084,26-45,Other,$500-$1000,IA
100661,>65,Other,Under $500,IA
100903,46-65,Female,$500-$1000,IA
100568,>65,Male,$500-$1000,IL
100369,<25,Female,Above $1000,IN
100634,46-65,Male,Above $1000,MO
100506,<25,Other,Above $1000,WI
100628,<25,Male,Under $500,IL
100660,<25,Female,Above $1000,MO
100097,26-45,Other,Above $1000,WI
100692,>65,Female,Above $1000,IL
100706,<25,Female,Under $500,IA
100275,<25,Female,Above $1000,WI
100622,46-65,Female,Above $1000,MN
101089,26-45,Female,$500-$1000,IN
100597,46-65,Female,$500-$1000,IN
100607,46-65,Male,$500-$1000,IA
101054,<25,Other,Above $1000,MO
100001,46-65,Other,Under $500,IA
100319,26-45,Female,Above $1000,IA
100012,>65,Female,$500-$1000,IN
100179,46-65,Female,Above $1000,MO
100457,>65,Other,$500-$1000,IA
100092,26-45,Female,Under $500,IN
100801,<25,Male,Under $500,IN
100125,46-65,Other,$500-$1000,MN
101059,46-65,Other,Above $1000,IL
100403,26-45,Female,$500-$1000,WI
100501,<25,Other,$500-$1000,WI
100723,>65,Male,$500-$1000,IN
100311,46-65,Female,$500-$1000,IN
100697,46-65,Female,Under $500,MO
100961,>65,Male,Under $500,IN
100848,46-65,Female,Under $500,IN
100712,46-65,Female,Under $500,MO
100933,<25,Other,Under $500,MN
100546,46-65,Female,Under $500,IA
100153,46-65,Other,Under $500,IA
100768,46-65,Other,Above $1000,IA
100755,>65,Male,Above $1000,MO
100658,26-45,Female,$500-$1000,WI
100793,26-45,Male,Above $1000,IL
100748,26-45,Other,Under $500,MN
100446,26-45,Other,Under $500,IN
100155,>65,Other,Under $500,IN
100715,>65,Female,Above $1000,IN
101030,<25,Male,Above $1000,WI
100445,46-65,Other,$500-$1000,MO
100576,46-65,Male,Under $500,IA
100224,46-65,Other,$500-$1000,MN
100431,>65,Female,Above $1000,IA
100310,46-65,Other,Under $500,MN
100590,46-65,Male,Above $1000,MN
100129,<25,Other,$500-$1000,MN
100863,26-45,Other,Above $1000,IN
100074,>65,Other,$500-$1000,MN
100428,46-65,Female,Above $1000,MO
100055,46-65,Other,Above $1000,IA
100382,46-65,Male,Under $500,WI
100351,<25,Female,Under $500,IL
100180,<25,Female,Under $500,MN
100765,>65,Female,$500-$1000,MN
100106,26-45,Male,Under $500,IN
100381,<25,Male,Under $500,WI
100018,26-45,Female,$500-$1000,WI
101077,26-45,Male,$500-$1000,IN
100283,46-65,Other,Above $1000,IL
100742,>65,Other,Above $1000,IN
100168,<25,Male,$500-$1000,WI
101029,>65,Male,$500-$1000,MN
100151,26-45,Male,$500-$1000,WI
100359,>65,Male,$500-$1000,MN
100795,<25,Female,Under $500,MO
100108,<25,Female,Above $1000,MO
100762,<25,Other,$500-$1000,IL
100287,<25,Male,$500-$1000,WI
100233,<25,Other,$500-$1000,IA
101040,46-65,Other,Above $1000,MN
100494,26-45,Female,$500-$1000,MN
100710,46-65,Other,Above $1000,MN
100647,<25,Other,Above $1000,WI
100176,46-65,Female,$500-$1000,MO
101050,26-45,Other,Under $500,MN
100815,46-65,Female,$500-$1000,MO
100648,46-65,Female,Under $500,IA
100423,<25,Female,Above $1000,IA
100133,46-65,Female,Under $500,IA
100250,26-45,Male,Under $500,IL
100783,26-45,Male,Under $500,MN
100497,<25,Male,$500-$1000,IL
100355,<25,Male,Above $1000,WI
100880,<25,Male,Above $1000,MN
100015,46-65,Other,Above $1000,IL
100258,<25,Other,$500-$1000,WI
100109,<25,Female,Above $1000,WI
100930,>65,Female,$500-$1000,IN
100078,>65,Other,Above $1000,IL
100203,46-65,Other,Above $1000,IA
100985,46-65,Male,Under $500,IN
100699,>65,Male,$500-$1000,MN
100417,26-45,Other,$500-$1000,MN
101087,46-65,Female,Under $500,IN
100009,26-45,Female,Under $500,MO
100236,>65,Male,Under $500,WI
100047,>65,Male,Under $500,IA
100119,26-45,Female,Under $500,IN
100473,<25,Female,Above $1000,IA
100635,>65,Female,$500-$1000,MN
100048,26-45,Male,$500-$1000,IN
100738,46-65,Other,Above $1000,MO
100571,>65,Male,$500-$1000,IA
100959,<25,Male,$500-$1000,WI
100144,<25,Male,Under $500,IL
100088,26-45,Other,$500-$1000,MN
100796,<25,Male,$500-$1000,MN
100586,>65,Female,Above $1000,MO
100885,46-65,Other,Under $500,MO
100388,26-45,Other,Under $500,IN
100964,<25,Female,$500-$1000,WI
100980,<25,Other,Under $500,IA
100927,>65,Male,$500-$1000,WI
100934,>65,Male,Under $500,IL
100306,>65,Male,$500-$1000,MO
100943,<25,Other,Above $1000,IA
101076,26-45,Other,Above $1000,MN
100238,<25,Female,Above $1000,MO
100955,<25,Female,$500-$1000,MN
100663,>65,Male,Under $500,WI
100279,46-65,Other,Above $1000,IL
100072,>65,Male,Above $1000,IA
100113,46-65,Female,Above $1000,MN
100767,26-45,Male,$500-$1000,IN
100820,<25,Other,$500-$1000,IA
100754,>65,Other,Under $500,IN
100926,26-45,Male,Under $500,IA
100104,>65,Other,$500-$1000,MO
100269,>65,Male,Under $500,MO
100861,26-45,Female,$500-$1000,IA
100384,26-45,Male,Above $1000,IL
100806,26-45,Male,$500-$1000,IL
100746,<25,Male,Under $500,WI
100115,>65,Other,Under $500,MO
100895,46-65,Other,Above $1000,IN
100474,>65,Other,$500-$1000,MO
100334,26-45,Male,Above $1000,WI
100698,>65,Female,Above $1000,IL
101086,26-45,Male,Above $1000,IL
100707,<25,Other,Above $1000,IA
100865,26-45,Female,Above $1000,IL
100817,<25,Male,Above $1000,WI
100429,46-65,Female,$500-$1000,IN
100376,46-65,Male,Under $500,IN
100135,<25,Male,Under $500,IA
100479,46-65,Other,$500-$1000,MO
100257,>65,Male,Above $1000,MN
101039,26-45,Male,$500-$1000,WI
100462,>65,Male,$500-$1000,WI
100132,>65,Other,Above $1000,MO
100398,26-45,Female,Above $1000,MO
100835,26-45,Other,Under $500,MN
100849,26-45,Female,$500-$1000,IA
101049,26-45,Other,Under $500,MO
100396,<25,Male,$500-$1000,IL
100753,26-45,Male,$500-$1000,WI
101005,<25,Female,Above $1000,MN
100062,<25,Female,Above $1000,MO
100655,<25,Female,Above $1000,WI
100342,26-45,Female,Above $1000,IA
100413,>65,Male,Under $500,MN
100909,26-45,Other,Under $500,IL
100432,26-45,Male,Under $500,IL
100081,46-65,Male,Under $500,MN
100825,46-65,Other,Above $1000,MO
100107,>65,Male,Under $500,WI
100407,<25,Male,Above $1000,IA
100230,>65,Male,Above $1000,IL
100194,46-65,Other,Under $500,MO
101097,>65,Male,$500-$1000,WI
100747,26-45,Male,Above $1000,MN
100453,<25,Other,Above $1000,MN
100322,>65,Other,Under $500,IN
100098,46-65,Female,Above $1000,IA
100535,46-65,Other,Under $500,MO
100659,26-45,Female,Under $500,MN
100836,<25,Other,Above $1000,IN
101004,>65,Other,Under $500,IL
100003,>65,Other,$500-$1000,IN
100435,>65,Female,$500-$1000,MN
100888,>65,Female,Above $1000,IL
100853,26-45,Female,$500-$1000,WI
100266,46-65,Male,$500-$1000,IN
100592,46-65,Female,$500-$1000,MO
100644,46-65,Other,$500-$1000,IN
100477,>65,Male,Under $500,IA
100077,46-65,Female,Under $500,MO
100596,26-45,Other,Above $1000,WI
100411,<25,Other,Under $500,MN
101080,46-65,Other,$500-$1000,IA
100374,>65,Female,Above $1000,IN
100244,>65,Male,Under $500,IA
100029,26-45,Other,Under $500,IL
100711,>65,Other,Under $500,IL
100122,>65,Other,Above $1000,WI
100721,>65,Male,$500-$1000,IL
100901,26-45,Female,$500-$1000,WI
100159,<25,Other,Above $1000,WI
100945,46-65,Other,Above $1000,WI
100992,<25,Other,Above $1000,IA
100468,>65,Other,$500-$1000,MN
100126,>65,Male,Above $1000,MN
100941,26-45,Other,Under $500,IA
100750,<25,Male,Under $500,MN
100803,26-45,Male,Above $1000,IA
100645,>65,Male,Above $1000,IN
100441,>65,Female,Under $500,IN
100424,46-65,Male,Under $500,IL
101082,>65,Male,Under $500,IL
100579,46-65,Female,$500-$1000,IN
100791,>65,Female,Above $1000,MN
100665,26-45,Male,Under $500,IA
100771,46-65,Female,$500-$1000,WI
100175,>65,Male,Above $1000,IN
100320,26-45,Female,$500-$1000,IL
100121,>65,Male,$500-$1000,MO
100222,46-65,Other,$500-$1000,IL
100788,>65,Other,Under $500,MN
100026,46-65,Male,$500-$1000,WI
100874,26-45,Female,Under $500,MO
100131,26-45,Male,Under $500,MO
100652,>65,Male,Above $1000,IA
100814,<25,Female,Above $1000,IN
100649,<25,Other,$500-$1000,IL
100419,46-65,Other,Under $500,WI
100558,>65,Female,$500-$1000,WI
100158,>65,Other,Under $500,MO
100016,<25,Male,$500-$1000,MN
100633,>65,Male,Above $1000,IN
100185,>65,Other,Under $500,IL
100626,26-45,Male,Above $1000,MO
100797,>65,Male,Above $1000,WI
101091,46-65,Other,Above $1000,WI
100838,<25,Female,$500-$1000,IN
100400,>65,Other,Under $500,IL
100248,26-45,Female,$500-$1000,MN
100337,26-45,Male,$500-$1000,MN
101063,>65,Male,Under $500,IN
100395,26-45,Male,Above $1000,MO
100265,<25,Female,$500-$1000,MO
101023,26-45,Female,Under $500,MN
101024,<25,Other,Above $1000,MO
100415,>65,Female,$500-$1000,IL
100161,<25,Other,Under $500,WI
100940,<25,Female,Under $500,IN
100773,46-65,Female,$500-$1000,IL
100530,26-45,Male,Under $500,IA
100171,<25,Female,$500-$1000,WI
100409,26-45,Male,Above $1000,MO
100744,<25,Other,Above $1000,MO
101032,<25,Female,Under $500,MO
100994,26-45,Other,Above $1000,IA
100724,46-65,Female,Above $1000,IA
100235,46-65,Female,Above $1000,MN
100036,<25,Other,Under $500,IN
100253,<25,Other,Above $1000,MO
100465,>65,Male,$500-$1000,MN
100598,46-65,Other,Above $1000,MO
100616,<25,Female,Above $1000,WI
101092,46-65,Male,$500-$1000,IN
100532,<25,Female,Under $500,IL
100124,46-65,Female,$500-$1000,MO
100051,26-45,Female,$500-$1000,MO
100780,46-65,Female,Under $500,MN
100751,26-45,Male,Above $1000,IA
100676,<25,Other,Above $1000,MN
100472,>65,Other,$500-$1000,WI
100581,>65,Female,Above $1000,IL
100694,<25,Female,$500-$1000,IL
100726,>65,Other,Above $1000,IA
100758,>65,Female,$500-$1000,WI
100564,46-65,Other,$500-$1000,MN
100211,26-45,Other,Above $1000,IL
100191,46-65,Female,$500-$1000,MN
100295,46-65,Male,$500-$1000,MO
100544,46-65,Other,Above $1000,IL
101057,46-65,Female,Above $1000,MO
100332,<25,Male,Above $1000,MO
100328,46-65,Male,Under $500,IA
100228,>65,Other,$500-$1000,MN
100709,26-45,Male,Above $1000,IA
100889,>65,Male,$500-$1000,IA
100141,<25,Female,Above $1000,MN
101093,>65,Other,Above $1000,IA
100261,>65,Female,Under $500,MO
100020,46-65,Other,$500-$1000,WI
100022,>65,Other,Above $1000,IL
100852,26-45,Female,Above $1000,IA
100968,26-45,Male,Above $1000,IN
101033,<25,Male,Above $1000,MO
100061,26-45,Female,$500-$1000,WI
100609,>65,Male,Above $1000,IN
100440,26-45,Female,$500-$1000,IL
100731,>65,Other,Under $500,MO
100972,26-45,Male,Above $1000,WI
100520,26-45,Male,Under $500,IN
100582,<25,Other,Above $1000,IL
100561,<25,Female,Under $500,MN
100181,>65,Female,Under $500,MO
100065,>65,Other,Under $500,MO
101070,26-45,Other,Under $500,WI
100152,46-65,Male,Under $500,IL
100631,<25,Female,$500-$1000,IL
100938,<25,Other,Under $500,IN
100297,26-45,Male,$500-$1000,MN
101018,46-65,Other,$500-$1000,WI
101044,46-65,Female,Above $1000,MN
100850,26-45,Male,Above $1000,MO
100017,46-65,Female,Under $500,IA
101034,46-65,Male,Under $500,WI
100511,46-65,Male,Under $500,IN
100829,>65,Male,$500-$1000,IN
100907,<25,Female,Under $500,MN
100531,<25,Male,Under $500,MN
100960,<25,Male,Under $500,IL
100855,<25,Other,Under $500,IA
100245,<25,Male,Under $500,MO
100845,>65,Female,Above $1000,IA
100672,<25,Female,Above $1000,MN
100392,<25,Male,Under $500,IN
100167,26-45,Other,Under $500,WI
100641,46-65,Other,$500-$1000,WI
101025,>65,Other,$500-$1000,MN
100599,26-45,Female,$500-$1000,WI
100513,<25,Other,$500-$1000,IA
100046,>65,Female,Above $1000,IL
100360,<25,Other,$500-$1000,MN
100218,>65,Female,$500-$1000,IL
100917,46-65,Male,Above $1000,IA
100892,46-65,Male,Above $1000,IN
100553,26-45,Female,$500-$1000,IL
100186,46-65,Male,Above $1000,MN
100365,<25,Male,Under $500,WI
100127,26-45,Other,Above $1000,IA
100410,46-65,Female,Under $500,IN
100683,<25,Male,$500-$1000,MO
101001,26-45,Other,$500-$1000,MN
100455,46-65,Other,Above $1000,IL
100054,<25,Male,Under $500,MN
100157,<25,Female,Above $1000,IN
100937,46-65,Female,$500-$1000,MN
100087,>65,Female,Above $1000,IL
100349,26-45,Male,$500-$1000,IN
100291,>65,Other,Under $500,IA
100524,26-45,Other,Under $500,IL
100140,26-45,Other,Above $1000,WI
100778,<25,Male,Above $1000,IN
100722,26-45,Male,Above $1000,MN
100887,46-65,Male,$500-$1000,MN
100670,>65,Female,Above $1000,MN
100406,<25,Female,Above $1000,IN
100519,46-65,Male,Above $1000,IN
100234,<25,Other,Under $500,WI
101068,>65,Other,$500-$1000,MO
100984,<25,Other,Above $1000,WI
100810,<25,Male,$500-$1000,IL
100517,>65,Male,Above $1000,IL
100922,46-65,Male,Above $1000,WI
100790,46-65,Other,Under $500,MO
100923,46-65,Male,$500-$1000,IN
100145,46-65,Male,$500-$1000,IL
100028,>65,Other,$500-$1000,IA
101090,<25,Male,$500-$1000,IL
100789,46-65,Other,$500-$1000,MO
100189,<25,Other,$500-$1000,IA
100452,46-65,Male,Under $500,IA
100290,26-45,Other,$500-$1000,WI
101055,26-45,Female,Under $500,IN
100130,<25,Male,Above $1000,IN
100900,46-65,Female,$500-$1000,WI
100329,46-65,Other,Under $500,MO
100893,46-65,Other,Above $1000,IN
100740,>65,Female,Above $1000,IA
100914,46-65,Other,Above $1000,MO
100902,46-65,Male,$500-$1000,MO
101012,>65,Male,Under $500,IA
100805,<25,Female,Under $500,MO
100390,46-65,Male,Above $1000,IN
100745,46-65,Male,Under $500,IN
100200,<25,Male,Under $500,WI
100383,46-65,Female,$500-$1000,MN
100442,46-65,Other,$500-$1000,IN
100942,26-45,Male,$500-$1000,IA
100512,46-65,Other,Under $500,MN
100776,>65,Male,Above $1000,MO
100839,26-45,Male,$500-$1000,IL
100908,46-65,Other,Under $500,MN
100229,26-45,Female,$500-$1000,WI
101071,>65,Female,Under $500,MO
100263,>65,Female,Above $1000,WI
100333,<25,Female,Under $500,MN
100149,>65,Male,Under $500,IN
100323,26-45,Male,$500-$1000,IN
100037,46-65,Male,Above $1000,MN
100366,46-65,Other,Above $1000,IN
100640,26-45,Male,$500-$1000,WI
101062,>65,Male,Above $1000,MN
100273,>65,Male,Under $500,WI
100488,>65,Male,Above $1000,MN
100737,46-65,Female,$500-$1000,IN
100394,>65,Other,Under $500,WI
101085,>65,Other,$500-$1000,IN
100492,26-45,Male,Under $500,WI
100982,<25,Male,Above $1000,WI
100529,26-45,Other,Under $500,IN
100354,46-65,Female,$500-$1000,MN
100386,<25,Female,$500-$1000,IN
100876,>65,Male,$500-$1000,IA
100123,26-45,Other,Under $500,WI
100014,46-65,Female,Under $500,IL
100079,46-65,Male,Above $1000,WI
100638,>65,Male,$500-$1000,IN
100794,>65,Other,Under $500,IA
100555,46-65,Other,$500-$1000,IL
100591,<25,Other,Under $500,IA
101061,>65,Other,$500-$1000,WI
100485,46-65,Female,$500-$1000,IN
101009,26-45,Other,Under $500,MO
100949,46-65,Male,Above $1000,WI
100620,26-45,Male,Under $500,IA
100518,26-45,Male,$500-$1000,IA
100595,>65,Male,Above $1000,IA
100373,26-45,Other,Above $1000,WI
101069,<25,Male,Under $500,IN
100550,46-65,Other,$500-$1000,IA
100353,>65,Other,Under $500,IL
100556,<25,Other,Above $1000,IL
100674,46-65,Male,Under $500,MN
100252,46-65,Female,Above $1000,MO
100307,26-45,Male,Above $1000,IA
101100,46-65,Male,$500-$1000,IN
100284,46-65,Male,$500-$1000,WI
100397,<25,Other,$500-$1000,WI
100593,26-45,Other,$500-$1000,MO
100718,>65,Female,Above $1000,IN
100983,<25,Male,$500-$1000,MN
