cust_id,product_id,reporting_months,usage,gross_revenue,loyalty,user_environment,subscribed
100977,10977,49,43.43335924,108.5833981,Loyal,School,TRUE
100507,10507,38,3.05770433,45.86556495,Uncommited,School,FALSE
100493,10493,74,3.069536701,46.04305051,Uncommited,Home,FALSE
100035,10035,107,3.872646549,58.08969824,Disloyal,Home,TRUE
100393,10393,18,28.57254688,285.7254688,Loyal,School,FALSE
100487,10487,117,3.075697768,46.13546653,Loyal,Home,FALSE
100064,10064,76,67.81859473,169.5464868,Disloyal,Home,TRUE
101060,11060,9,37.62968919,94.07422299,Uncommited,Home,TRUE
100143,10143,118,3.531647537,52.97471305,Uncommited,School,FALSE
100205,10205,99,3.421596147,51.3239422,Uncommited,Home,TRUE
100925,10925,9,2.526800244,37.90200367,Loyal,School,TRUE
100436,10436,118,56.24968876,140.6242219,Loyal,Work,FALSE
100970,10970,39,2.430862952,36.46294428,Loyal,Work,FALSE
101007,11007,46,41.76125109,104.4031277,Disloyal,Home,TRUE
100401,10401,94,3.169891476,47.54837214,Disloyal,Work,FALSE
100625,10625,48,2.901576456,43.52364684,Disloyal,School,FALSE
100735,10735,85,2.782190245,41.73285367,Uncommited,Work,TRUE
100308,10308,21,59.03755867,147.5938967,Disloyal,Work,TRUE
100851,10851,111,44.741221,134.223663,Loyal,School,FALSE
100478,10478,15,3.088482454,46.32723681,Disloyal,Home,TRUE
100583,10583,87,49.97695182,149.9308555,Uncommited,Work,TRUE
100267,10267,29,3.338302071,50.07453106,Disloyal,Work,TRUE
100060,10060,68,3.777555423,56.66333134,Uncommited,Home,TRUE
101003,11003,70,41.93829815,104.8457454,Uncommited,Home,TRUE
100315,10315,75,58.91112205,147.2778051,Uncommited,Work,TRUE
100952,10952,99,2.471239597,37.06859395,Disloyal,School,FALSE
100184,10184,109,3.461733291,51.92599937,Disloyal,Work,FALSE
100008,10008,115,4.201197437,63.01796155,Uncommited,Home,FALSE
100843,10843,116,47.56210439,118.905261,Loyal,Work,TRUE
100528,10528,68,3.010239914,45.15359872,Disloyal,Home,TRUE
100578,10578,13,52.95297694,132.3824424,Loyal,Work,TRUE
100792,10792,115,2.693606977,40.40410466,Uncommited,School,FALSE
100563,10563,75,2.972376016,44.58564025,Disloyal,Home,TRUE
100300,10300,46,59.18633481,147.965837,Disloyal,School,TRUE
100998,10998,106,42.29315366,105.7328842,Loyal,School,TRUE
100177,10177,3,3.480557905,52.20836857,Uncommited,School,TRUE
100882,10882,35,43.94803529,131.8441059,Loyal,School,FALSE
100213,10213,76,3.406971299,51.10456949,Uncommited,Work,FALSE
100651,10651,93,51.70009046,129.2502261,Disloyal,Home,FALSE
100866,10866,97,46.92097507,117.3024377,Uncommited,Home,FALSE
101031,11031,110,2.227432746,33.41149119,Uncommited,Work,FALSE
100988,10988,68,40.53083725,121.5925117,Loyal,School,FALSE
100085,10085,13,33.18592901,331.8592901,Disloyal,School,TRUE
100608,10608,84,2.916590034,43.74885051,Loyal,Home,TRUE
100243,10243,102,60.50482543,151.2620636,Loyal,School,TRUE
100201,10201,53,61.66977898,154.1744474,Uncommited,Home,TRUE
100654,10654,35,2.869976665,43.04964998,Loyal,School,TRUE
100414,10414,40,3.154908753,47.3236313,Loyal,Home,FALSE
100696,10696,102,50.82925657,127.0731414,Disloyal,Home,TRUE
100781,10781,74,24.37062478,243.7062478,Disloyal,Work,TRUE
100367,10367,72,57.69624434,144.2406108,Loyal,Home,FALSE
100812,10812,43,48.15041756,120.3760439,Disloyal,Work,TRUE
101022,11022,52,38.51428826,115.5428648,Uncommited,School,FALSE
100798,10798,57,2.690485701,40.35728552,Disloyal,School,TRUE
100601,10601,29,26.3246576,263.246576,Disloyal,School,FALSE
101058,11058,87,38.28189101,95.70472753,Loyal,Home,TRUE
100559,10559,40,53.55249773,133.8812443,Uncommited,Home,FALSE
101074,11074,16,36.09079056,90.22697639,Uncommited,Home,TRUE
101028,11028,84,38.07114953,114.2134486,Disloyal,School,FALSE
100671,10671,8,2.846289354,42.69434032,Uncommited,Work,TRUE
100872,10872,107,46.75878924,116.8969731,Disloyal,Home,FALSE
100891,10891,94,46.24594982,115.6148746,Loyal,Home,FALSE
100139,10139,60,3.538086305,53.07129458,Uncommited,Work,TRUE
100971,10971,64,2.428950249,36.43425373,Disloyal,School,FALSE
100935,10935,75,45.07102951,112.6775738,Disloyal,Work,TRUE
100931,10931,60,2.514280004,37.71420006,Loyal,Work,FALSE
100552,10552,5,50.6860144,152.0580432,Loyal,School,FALSE
100594,10594,55,2.928434874,43.9265231,Disloyal,School,FALSE
100588,10588,1,52.80993147,132.0248287,Uncommited,Work,TRUE
100543,10543,76,2.992634528,44.88951793,Uncommited,Home,FALSE
100610,10610,70,2.913901163,43.70851745,Loyal,Home,TRUE
100864,10864,104,2.611512101,39.17268152,Loyal,Home,FALSE
100854,10854,27,2.62655594,39.3983391,Uncommited,Home,TRUE
100040,10040,119,34.74764997,347.4764997,Loyal,School,FALSE
100689,10689,47,2.829735901,42.44603852,Uncommited,School,TRUE
100174,10174,7,3.483859171,52.25788756,Uncommited,School,FALSE
100630,10630,66,52.1444471,130.3611178,Disloyal,Work,FALSE
100031,10031,18,34.97310601,349.7310601,Uncommited,Work,TRUE
100905,10905,18,2.550083338,38.25125008,Uncommited,Home,FALSE
101041,11041,107,2.199822481,32.99733721,Disloyal,Home,TRUE
100438,10438,65,56.20191152,140.5047788,Disloyal,Home,TRUE
100281,10281,43,56.46010813,169.3803244,Disloyal,School,FALSE
101066,11066,117,37.19779314,92.99448286,Uncommited,Work,TRUE
100050,10050,31,69.01755297,172.5438824,Disloyal,Work,FALSE
100241,10241,21,30.28386302,302.8386302,Loyal,Home,TRUE
101098,11098,109,1.501831992,22.52747988,Uncommited,School,FALSE
100021,10021,53,4.006329425,60.09494138,Disloyal,Work,FALSE
101048,11048,105,36.94108988,110.8232696,Loyal,Home,FALSE
100251,10251,65,56.99923164,170.9976949,Loyal,Home,FALSE
100439,10439,39,56.16819738,140.4204934,Loyal,School,FALSE
100086,10086,14,33.16912398,331.6912398,Loyal,Work,FALSE
100207,10207,108,3.418892797,51.28339196,Uncommited,School,TRUE
100399,10399,117,57.09509147,142.7377287,Uncommited,Home,FALSE
100784,10784,48,46.0184164,138.0552492,Uncommited,School,FALSE
100505,10505,96,3.059712977,45.89569466,Loyal,Home,FALSE
100541,10541,36,53.92353158,134.808829,Disloyal,School,FALSE
100667,10667,93,51.3288921,128.3222303,Loyal,School,TRUE
100562,10562,42,53.54132467,133.8533117,Disloyal,Work,FALSE
101042,11042,23,39.56847466,98.92118665,Disloyal,Home,TRUE
100840,10840,101,2.644050624,39.66075937,Loyal,School,FALSE
100831,10831,79,2.652463733,39.786956,Disloyal,Home,TRUE
100538,10538,86,3.001424327,45.02136491,Uncommited,Work,TRUE
100112,10112,22,3.601744341,54.02616511,Uncommited,School,TRUE
100525,10525,109,3.016215416,45.24323124,Uncommited,Home,FALSE
100335,10335,60,3.243239482,48.64859222,Uncommited,School,TRUE
100449,10449,22,3.114378618,46.71567926,Disloyal,Home,FALSE
100448,10448,55,56.0595856,140.148964,Loyal,Work,FALSE
100734,10734,75,2.782312235,41.73468353,Uncommited,Work,TRUE
100526,10526,24,54.27437049,135.6859262,Disloyal,Home,FALSE
100811,10811,23,2.675044699,40.12567048,Loyal,Work,FALSE
100101,10101,120,65.7746913,164.4367282,Disloyal,Work,TRUE
100030,10030,105,3.889772105,58.34658158,Disloyal,Home,FALSE
100956,10956,46,44.36734523,110.9183631,Disloyal,Work,TRUE
100542,10542,27,53.86923211,134.6730803,Loyal,School,FALSE
101020,11020,63,2.269412522,34.04118783,Uncommited,Home,TRUE
100451,10451,103,56.04653158,140.116329,Loyal,Work,TRUE
100807,10807,88,24.11550582,241.1550582,Loyal,Work,TRUE
100804,10804,109,48.30108362,120.752709,Uncommited,Work,TRUE
100147,10147,102,3.52344347,52.85165205,Disloyal,Home,TRUE
100316,10316,58,58.85143314,147.1285829,Disloyal,Home,TRUE
100450,10450,37,56.04910002,140.12275,Uncommited,School,TRUE
100996,10996,55,39.96425735,119.892772,Loyal,Work,FALSE
100182,10182,47,31.20525229,312.0525229,Uncommited,School,FALSE
100770,10770,97,48.95641615,122.3910404,Disloyal,Home,TRUE
100358,10358,106,3.215833615,48.23750423,Uncommited,School,TRUE
100549,10549,85,53.76195841,134.404896,Uncommited,School,TRUE
100782,10782,44,2.707532655,40.61298983,Uncommited,Work,TRUE
100226,10226,117,3.391656775,50.87485162,Disloyal,School,FALSE
100099,10099,41,3.654914101,54.82371151,Uncommited,Work,TRUE
100371,10371,65,57.60688881,144.017222,Loyal,School,TRUE
100756,10756,10,49.37308799,123.43272,Loyal,School,TRUE
100991,10991,116,42.78440924,106.9610231,Loyal,Work,FALSE
100557,10557,43,53.58231158,133.955779,Disloyal,Work,TRUE
100049,10049,59,34.55554512,345.5554512,Uncommited,Work,FALSE
100508,10508,21,3.056139059,45.84208589,Disloyal,School,FALSE
101035,11035,96,2.215843992,33.23765988,Uncommited,School,TRUE
100271,10271,86,59.97789269,149.9447317,Loyal,Work,TRUE
100225,10225,3,3.391908839,50.87863259,Disloyal,School,TRUE
100142,10142,9,31.79780377,317.9780377,Disloyal,Home,TRUE
100240,10240,72,60.5983081,151.4957703,Uncommited,School,TRUE
101046,11046,69,37.04857707,111.1457312,Disloyal,Work,FALSE
100443,10443,22,28.0588028,280.588028,Loyal,School,FALSE
100370,10370,77,3.201070666,48.01605999,Disloyal,School,TRUE
100570,10570,35,2.959539841,44.39309761,Disloyal,Work,TRUE
100312,10312,108,55.71035238,167.1310571,Disloyal,Home,FALSE
100212,10212,119,61.38939534,153.4734884,Uncommited,Home,TRUE
101096,11096,87,28.40498135,85.21494405,Disloyal,School,FALSE
100471,10471,96,55.79257755,139.4814439,Disloyal,School,FALSE
100575,10575,79,2.944544897,44.16817345,Loyal,Work,FALSE
100193,10193,50,61.92521438,154.813036,Loyal,Work,TRUE
100433,10433,20,56.34646205,140.8661551,Disloyal,School,FALSE
100345,10345,8,3.231468829,48.47203244,Disloyal,School,TRUE
100379,10379,109,3.191052056,47.86578084,Disloyal,School,FALSE
100058,10058,16,34.13692705,341.3692705,Disloyal,School,FALSE
100458,10458,30,55.95635417,139.8908854,Loyal,Home,FALSE
100456,10456,85,55.98530968,139.9632742,Loyal,Home,TRUE
101014,11014,36,41.29242119,103.231053,Uncommited,Home,TRUE
100965,10965,61,43.94241263,109.8560316,Loyal,Home,TRUE
100484,10484,88,3.078560669,46.17841004,Uncommited,School,FALSE
101088,11088,89,31.25691295,93.77073884,Loyal,Home,TRUE
100286,10286,93,3.3172406,49.758609,Loyal,Home,FALSE
100695,10695,41,2.824611915,42.36917872,Loyal,School,TRUE
100859,10859,78,44.52204847,133.5661454,Loyal,School,FALSE
100894,10894,33,2.564365237,38.46547855,Uncommited,School,FALSE
101099,11099,111,25.43185367,76.29556102,Uncommited,Work,TRUE
100255,10255,86,30.14109421,301.4109421,Disloyal,Work,FALSE
100341,10341,29,58.1988635,145.4971587,Disloyal,School,FALSE
100169,10169,5,31.45591299,314.5591299,Uncommited,School,TRUE
100822,10822,15,2.659976722,39.89965082,Disloyal,Home,FALSE
100979,10979,51,2.410724676,36.16087014,Uncommited,School,TRUE
100870,10870,95,2.598198739,38.97298109,Loyal,Home,TRUE
100916,10916,17,45.68821048,114.2205262,Uncommited,Home,TRUE
100918,10918,110,45.67442143,114.1860536,Uncommited,Home,TRUE
100470,10470,61,55.79591811,139.4897953,Loyal,Home,FALSE
100883,10883,9,46.51363311,116.2840828,Loyal,School,FALSE
100950,10950,66,44.54162461,111.3540615,Uncommited,Work,TRUE
100007,10007,12,4.223711199,63.35566798,Uncommited,School,FALSE
101051,11051,39,36.83681384,110.5104415,Loyal,Home,TRUE
100352,10352,5,3.223347787,48.3502168,Disloyal,School,FALSE
100217,10217,114,61.25561751,153.1390438,Disloyal,Home,FALSE
100954,10954,52,44.42923688,111.0730922,Disloyal,School,FALSE
100545,10545,41,2.991119831,44.86679746,Uncommited,Home,FALSE
100412,10412,36,53.65702732,160.971082,Disloyal,Work,FALSE
100024,10024,119,3.958794951,59.38192427,Disloyal,School,FALSE
100231,10231,108,60.79805382,151.9951346,Uncommited,Work,TRUE
100802,10802,91,2.685572613,40.28358919,Disloyal,Work,TRUE
100515,10515,111,54.7602487,136.9006217,Loyal,Work,TRUE
100606,10606,25,52.53171017,131.3292754,Disloyal,Home,FALSE
100704,10704,61,50.70349638,126.758741,Uncommited,Work,FALSE
100404,10404,92,56.96820558,142.4205139,Loyal,Home,TRUE
100714,10714,82,50.42806804,126.0701701,Loyal,Work,TRUE
100010,10010,80,37.29031213,372.9031213,Uncommited,Home,FALSE
100357,10357,15,3.216696805,48.25045208,Disloyal,School,FALSE
100057,10057,81,34.17616765,341.7616765,Disloyal,Work,TRUE
100720,10720,120,50.33331952,125.8332988,Uncommited,School,TRUE
100919,10919,93,45.67361994,114.1840499,Loyal,Work,FALSE
101045,11045,99,37.22352945,111.6705884,Disloyal,Work,FALSE
101043,11043,78,39.5440705,98.86017624,Loyal,Home,FALSE
100703,10703,73,2.820142971,42.30214456,Disloyal,Home,TRUE
100536,10536,46,54.05736009,135.1434002,Disloyal,Home,TRUE
100688,10688,82,2.830248633,42.4537295,Disloyal,School,FALSE
100416,10416,70,53.59983429,160.7995029,Loyal,School,FALSE
100481,10481,112,55.50968207,138.7742052,Uncommited,Home,TRUE
100827,10827,81,2.658218797,39.87328196,Disloyal,Work,FALSE
100044,10044,34,3.850169002,57.75253503,Disloyal,Home,TRUE
100613,10613,6,2.910917705,43.66376558,Disloyal,Home,FALSE
100873,10873,73,46.74284668,116.8571167,Loyal,Work,FALSE
100325,10325,55,3.261631385,48.92447077,Disloyal,Home,FALSE
100611,10611,106,52.43832713,131.0958178,Disloyal,Home,FALSE
100068,10068,50,67.37203555,168.4300889,Uncommited,School,TRUE
100548,10548,8,50.78602475,152.3580743,Disloyal,Work,TRUE
100321,10321,64,58.76057581,146.9014395,Loyal,Work,TRUE
100514,10514,115,3.044431522,45.66647284,Loyal,School,FALSE
100533,10533,115,3.005019565,45.07529347,Uncommited,Work,TRUE
100043,10043,5,3.851795188,57.77692782,Disloyal,Home,TRUE
100976,10976,85,41.07655641,123.2296692,Disloyal,Work,TRUE
101019,11019,90,40.9254183,102.3135457,Uncommited,Work,FALSE
100199,10199,40,3.42909643,51.43644645,Uncommited,Work,TRUE
100577,10577,72,52.96462781,132.4115695,Loyal,Home,TRUE
100425,10425,96,3.138600496,47.07900743,Disloyal,Work,TRUE
100389,10389,38,57.23352099,143.0838025,Uncommited,School,FALSE
100643,10643,98,51.88943075,129.7235769,Loyal,Home,FALSE
100013,10013,8,36.75943916,367.5943916,Disloyal,Home,FALSE
100491,10491,54,55.29462597,138.2365649,Uncommited,Home,TRUE
100093,10093,26,66.05552956,165.1388239,Disloyal,School,FALSE
100272,10272,91,56.61962505,169.8588751,Uncommited,Home,FALSE
100842,10842,47,47.5699232,118.924808,Uncommited,Work,FALSE
100475,10475,114,55.67411336,139.1852834,Disloyal,Home,TRUE
100162,10162,62,31.54126644,315.4126644,Disloyal,School,TRUE
100190,10190,31,62.04287785,155.1071946,Loyal,School,FALSE
100775,10775,47,48.87433525,122.1858381,Loyal,Work,TRUE
100164,10164,75,62.99441531,157.4860383,Disloyal,Work,FALSE
100693,10693,71,50.87543772,127.1885943,Uncommited,Home,FALSE
100426,10426,107,3.1374648,47.061972,Uncommited,Home,FALSE
100759,10759,22,49.30616781,123.2654195,Loyal,School,FALSE
100585,10585,59,52.90161624,132.2540406,Uncommited,Home,TRUE
100997,10997,10,42.29898577,105.7474644,Loyal,Work,FALSE
101006,11006,51,39.46140547,118.3842164,Loyal,School,TRUE
100347,10347,33,3.229856906,48.44785359,Loyal,School,TRUE
100324,10324,85,3.26213281,48.93199216,Disloyal,Home,FALSE
100589,10589,46,2.93376227,44.00643405,Loyal,School,FALSE
100372,10372,43,57.56770224,143.9192556,Uncommited,Work,TRUE
100669,10669,53,2.84980238,42.74703571,Loyal,School,TRUE
100350,10350,107,3.224755254,48.37132882,Uncommited,School,FALSE
101011,11011,18,39.04616472,117.1384942,Disloyal,Work,TRUE
100299,10299,17,29.59505892,295.9505892,Loyal,School,TRUE
100717,10717,92,2.797151838,41.95727756,Uncommited,School,TRUE
100100,10100,80,32.88927058,328.8927058,Loyal,School,TRUE
100469,10469,17,27.90225269,279.0225269,Disloyal,Home,FALSE
100196,10196,61,3.435170673,51.52756009,Loyal,Home,TRUE
100348,10348,21,58.13456037,145.3364009,Loyal,Home,TRUE
100466,10466,64,3.104322891,46.56484336,Disloyal,Work,TRUE
100111,10111,69,3.604113794,54.06170691,Uncommited,Home,TRUE
100434,10434,87,3.130135761,46.95203642,Uncommited,School,FALSE
100547,10547,79,53.8055178,134.5137945,Disloyal,Home,TRUE
100120,10120,70,3.576457628,53.64686441,Disloyal,School,TRUE
100102,10102,83,3.631397987,54.4709698,Uncommited,Home,TRUE
100280,10280,50,59.78733065,149.4683266,Disloyal,Home,TRUE
100166,10166,95,62.98716375,157.4679094,Disloyal,School,TRUE
100603,10603,91,52.63830453,131.5957613,Loyal,School,FALSE
100070,10070,28,67.27653151,168.1913288,Uncommited,Home,TRUE
100187,10187,22,31.05706322,310.5706322,Loyal,Work,FALSE
100002,10002,9,4.736450348,71.04675521,Loyal,Work,FALSE
100899,10899,113,46.05509239,115.137731,Loyal,Home,FALSE
100584,10584,98,49.97492191,149.9247657,Loyal,Work,FALSE
100004,10004,97,40.17453504,401.7453504,Uncommited,School,FALSE
100504,10504,97,3.060416147,45.9062422,Disloyal,School,TRUE
100262,10262,72,3.343939954,50.15909931,Disloyal,Home,TRUE
101081,11081,23,33.00904449,99.02713347,Uncommited,Home,FALSE
100309,10309,1,3.279827335,49.19741002,Loyal,School,FALSE
100566,10566,59,2.968863218,44.53294827,Disloyal,Work,FALSE
100498,10498,52,55.1696528,137.924132,Disloyal,Home,FALSE
100944,10944,78,44.72923769,111.8230942,Disloyal,Work,TRUE
100216,10216,105,3.40378314,51.0567471,Loyal,School,FALSE
100521,10521,13,54.51980924,136.2995231,Disloyal,Home,TRUE
100686,10686,11,25.50150685,255.0150685,Uncommited,Work,FALSE
101072,11072,59,34.44972609,103.3491783,Loyal,Home,TRUE
100033,10033,40,34.90924337,349.0924337,Uncommited,Work,FALSE
100834,10834,99,45.05255971,135.1576791,Disloyal,Work,TRUE
100898,10898,102,46.08302434,115.2075608,Loyal,Home,TRUE
100260,10260,33,3.346355952,50.19533928,Disloyal,Work,FALSE
100629,10629,99,2.899011703,43.48517555,Uncommited,Work,TRUE
101064,11064,33,35.23870036,105.7161011,Uncommited,Home,FALSE
101095,11095,34,1.688353983,25.32530974,Loyal,Work,TRUE
100691,10691,40,25.45425761,254.5425761,Loyal,Home,TRUE
100063,10063,59,67.8598065,169.6495163,Uncommited,Home,FALSE
100989,10989,18,40.48454244,121.4536273,Loyal,Work,TRUE
101037,11037,40,39.71076293,99.27690732,Uncommited,Home,FALSE
100292,10292,70,3.30806802,49.6210203,Uncommited,School,FALSE
100565,10565,65,2.970354,44.55531,Loyal,School,FALSE
100170,10170,115,31.45393164,314.5393164,Uncommited,School,FALSE
100138,10138,11,3.538897749,53.08346624,Uncommited,Home,FALSE
100302,10302,11,59.13679554,147.8419889,Disloyal,Home,TRUE
100005,10005,28,4.357372406,65.36058609,Uncommited,Home,TRUE
101016,11016,27,38.89799561,116.6939868,Disloyal,Home,TRUE
100915,10915,101,45.68959862,114.2239965,Loyal,Work,TRUE
100305,10305,40,3.283596223,49.25394335,Loyal,Home,TRUE
100623,10623,56,52.2361012,130.590253,Uncommited,School,FALSE
100105,10105,117,3.619945406,54.29918109,Uncommited,Home,TRUE
100502,10502,69,27.56972914,275.6972914,Disloyal,School,FALSE
100137,10137,100,31.85354208,318.5354208,Uncommited,School,TRUE
100957,10957,93,2.464380256,36.96570385,Loyal,School,FALSE
100278,10278,43,3.325159229,49.87738844,Uncommited,School,TRUE
100192,10192,4,3.442250616,51.63375924,Disloyal,School,FALSE
100039,10039,65,3.861893194,57.9283979,Uncommited,School,TRUE
101010,11010,93,2.315062444,34.72593666,Loyal,Home,TRUE
100391,10391,70,3.17834865,47.67522975,Disloyal,School,FALSE
100368,10368,17,57.69606319,144.240158,Uncommited,Work,TRUE
100509,10509,13,3.054586154,45.81879231,Disloyal,Work,FALSE
100274,10274,43,3.329986139,49.94979208,Uncommited,School,TRUE
100387,10387,110,3.185916052,47.78874079,Disloyal,Home,TRUE
100172,10172,107,62.75917539,156.8979385,Loyal,Home,FALSE
100249,10249,3,3.355564695,50.33347042,Loyal,Home,TRUE
100890,10890,28,2.57005217,38.55078255,Loyal,School,TRUE
100632,10632,33,52.05933532,130.1483383,Loyal,Home,FALSE
100090,10090,91,3.675867095,55.13800642,Uncommited,School,FALSE
100653,10653,112,51.68517546,129.2129387,Disloyal,School,FALSE
101017,11017,68,38.86197076,116.5859123,Uncommited,Home,TRUE
100662,10662,119,51.44084887,128.6021222,Disloyal,Home,TRUE
100800,10800,60,48.39182412,120.9795603,Disloyal,Work,FALSE
100128,10128,42,63.99629544,159.9907386,Uncommited,Work,TRUE
100911,10911,37,2.54487632,38.1731448,Disloyal,School,FALSE
100924,10924,89,43.05823695,129.1747108,Uncommited,School,FALSE
100264,10264,12,3.34140396,50.1210594,Uncommited,School,FALSE
100288,10288,77,3.313868289,49.70802433,Loyal,Home,FALSE
100467,10467,33,3.101504992,46.52257488,Disloyal,School,FALSE
100489,10489,15,3.073244532,46.09866798,Loyal,Work,TRUE
100339,10339,77,58.25077357,145.6269339,Uncommited,Work,FALSE
100537,10537,32,3.001582116,45.02373174,Uncommited,Home,TRUE
100156,10156,47,3.513556692,52.70335038,Loyal,School,TRUE
100656,10656,32,51.6139248,129.034812,Loyal,School,FALSE
100134,10134,105,31.90915065,319.0915065,Disloyal,School,TRUE
