cust_id,product_id,reporting_months,usage,gross_revenue,loyalty,user_environment,subscribed
100053,10053,16,3.815806758,57.23710137,Loyal,Home,FALSE
100749,10749,94,49.47900109,123.6975027,Disloyal,Home,TRUE
100314,10314,40,29.47369449,294.7369449,Uncommited,Home,FALSE
100268,10268,80,3.335522741,50.03284112,Loyal,Work,TRUE
100221,10221,4,61.12485889,152.8121472,Uncommited,School,TRUE
100227,10227,110,3.382616979,50.73925468,Loyal,School,TRUE
100344,10344,47,58.17914694,145.4478674,Disloyal,School,TRUE
100871,10871,108,2.597833241,38.96749862,Disloyal,Work,FALSE
100813,10813,76,2.672456794,40.0868519,Loyal,School,FALSE
100317,10317,47,29.41580449,294.1580449,Uncommited,Work,TRUE
101013,11013,68,39.02212934,117.066388,Uncommited,Home,FALSE
100884,10884,28,46.45658354,116.1414588,Disloyal,School,FALSE
100932,10932,80,2.509445242,37.64167863,Disloyal,Home,FALSE
100336,10336,52,3.240444051,48.60666076,Disloyal,Work,TRUE
100459,10459,17,3.108304201,46.62456301,Disloyal,Work,TRUE
100650,10650,19,2.876159208,43.14238813,Disloyal,Work,FALSE
101065,11065,18,37.28121385,93.20303464,Disloyal,Home,FALSE
100680,10680,114,51.07951456,127.6987864,Uncommited,Home,TRUE
100769,10769,100,46.24701075,138.7410323,Loyal,Home,TRUE
100270,10270,118,3.33333829,50.00007435,Disloyal,Work,TRUE
100042,10042,108,34.69611568,346.9611568,Disloyal,Home,FALSE
101021,11021,1,2.269253988,34.03880981,Uncommited,Home,TRUE
100732,10732,99,50.13973616,125.3493404,Disloyal,Home,TRUE
100405,10405,33,3.163712996,47.45569495,Loyal,School,FALSE
100163,10163,47,63.04913402,157.6228351,Disloyal,Work,FALSE
100642,10642,94,2.8831131,43.2466965,Uncommited,Work,FALSE
101026,11026,12,40.42363508,101.0590877,Uncommited,Home,TRUE
100237,10237,88,60.66963606,151.6740901,Uncommited,Work,FALSE
100947,10947,93,2.482805787,37.2420868,Uncommited,School,FALSE
100454,10454,80,27.99861474,279.9861474,Uncommited,School,FALSE
100363,10363,27,57.76026073,144.4006518,Disloyal,Home,FALSE
100178,10178,45,3.475422321,52.13133482,Loyal,Home,TRUE
100019,10019,41,72.44990806,181.1247702,Disloyal,Work,TRUE
100993,10993,21,42.65336704,106.6334176,Loyal,School,TRUE
100963,10963,107,44.05449234,110.1362309,Disloyal,School,FALSE
100627,10627,19,52.18853069,130.4713267,Disloyal,Home,TRUE
100587,10587,112,2.934026158,44.01039238,Loyal,Work,FALSE
100052,10052,87,3.819761702,57.29642553,Uncommited,School,TRUE
100786,10786,45,48.6638379,121.6595948,Disloyal,School,TRUE
100999,10999,37,21.07499616,210.7499616,Disloyal,School,FALSE
100197,10197,15,30.91412065,309.1412065,Loyal,Home,TRUE
100343,10343,75,29.08982148,290.8982148,Disloyal,Work,FALSE
100690,10690,95,50.92925858,127.3231464,Disloyal,School,TRUE
100183,10183,64,3.466036077,51.99054116,Loyal,Work,FALSE
100824,10824,91,2.659261424,39.88892136,Loyal,Home,TRUE
100117,10117,107,3.591532594,53.8729889,Loyal,School,TRUE
100953,10953,5,2.47014564,37.0521846,Loyal,Home,FALSE
100285,10285,106,3.318516856,49.77775284,Uncommited,Work,TRUE
100209,10209,12,30.73572999,307.3572999,Uncommited,Work,FALSE
100990,10990,47,42.79585264,106.9896316,Loyal,Work,TRUE
100910,10910,110,45.81555753,114.5388938,Uncommited,School,FALSE
100886,10886,18,46.33297582,115.8324395,Uncommited,Work,FALSE
100701,10701,44,2.821636853,42.3245528,Disloyal,Home,TRUE
100878,10878,82,2.591474451,38.87211676,Uncommited,Home,FALSE
100936,10936,55,42.50161279,127.5048384,Uncommited,School,FALSE
100482,10482,64,55.46460116,138.6615029,Loyal,School,TRUE
100214,10214,71,3.406219537,51.09329305,Disloyal,Home,FALSE
100913,10913,104,45.73961404,114.3490351,Loyal,Work,TRUE
100045,10045,88,3.849085522,57.73628283,Uncommited,School,FALSE
100496,10496,43,3.067280094,46.0092014,Loyal,Work,FALSE
100071,10071,62,67.22704822,168.0676206,Uncommited,School,FALSE
100837,10837,67,2.648788057,39.73182085,Disloyal,School,TRUE
100173,10173,106,62.75224153,156.8806038,Uncommited,School,FALSE
100096,10096,2,3.663820005,54.95730007,Uncommited,Work,TRUE
100975,10975,77,2.417469854,36.2620478,Loyal,Home,TRUE
100084,10084,71,33.19521093,331.9521093,Loyal,School,FALSE
100083,10083,9,33.20358023,332.0358023,Uncommited,Work,TRUE
100666,10666,57,51.36405981,128.4101495,Uncommited,Work,FALSE
100867,10867,41,2.604460699,39.06691048,Loyal,Work,FALSE
100220,10220,100,61.13907304,152.8476826,Loyal,School,TRUE
100076,10076,58,66.69159271,166.7289818,Loyal,Home,TRUE
100089,10089,44,3.676918075,55.15377112,Disloyal,Work,TRUE
100897,10897,99,46.10362279,115.259057,Uncommited,Home,TRUE
100757,10757,82,24.68166671,246.8166671,Loyal,School,TRUE
100779,10779,118,46.10087718,138.3026315,Disloyal,Home,TRUE
100338,10338,99,55.07572714,165.2271814,Uncommited,Work,FALSE
100636,10636,20,2.889948067,43.349221,Uncommited,Work,TRUE
100298,10298,102,3.294028595,49.41042892,Uncommited,School,TRUE
100293,10293,24,59.44827541,148.6206885,Disloyal,Home,TRUE
100569,10569,115,53.28973321,133.224333,Disloyal,School,FALSE
100875,10875,98,2.594698301,38.92047452,Loyal,Work,TRUE
100510,10510,38,27.47854326,274.7854326,Loyal,Work,FALSE
100427,10427,10,3.137070305,47.05605457,Loyal,School,FALSE
100247,10247,84,60.41505936,151.0376484,Disloyal,School,TRUE
100713,10713,20,2.803225833,42.0483875,Disloyal,School,FALSE
100819,10819,54,47.91067959,119.776699,Uncommited,Work,FALSE
100346,10346,23,3.230915652,48.46373478,Disloyal,Home,FALSE
100289,10289,41,3.312116047,49.68174071,Uncommited,Home,TRUE
100725,10725,101,50.24266264,125.6066566,Loyal,School,TRUE
100437,10437,99,56.24561162,140.614029,Loyal,Home,FALSE
100719,10719,57,2.796543929,41.94815893,Disloyal,School,FALSE
100637,10637,79,49.10650961,147.3195288,Disloyal,School,TRUE
100967,10967,101,2.436681239,36.55021858,Loyal,Home,TRUE
100862,10862,19,2.612228205,39.18342308,Uncommited,School,TRUE
100995,10995,74,2.357913059,35.36869589,Disloyal,Work,FALSE
100679,10679,115,51.08395081,127.709877,Disloyal,Home,TRUE
100091,10091,18,33.06943774,330.6943774,Loyal,Work,TRUE
100677,10677,114,2.838282446,42.5742367,Disloyal,School,FALSE
100774,10774,105,2.7164658,40.746987,Loyal,Home,FALSE
100239,10239,15,60.60774534,151.5193634,Disloyal,Work,TRUE
100385,10385,48,57.35662879,143.391572,Uncommited,Work,FALSE
100202,10202,100,61.66966654,154.1741663,Disloyal,Home,TRUE
100978,10978,69,43.42744933,108.5686233,Disloyal,Work,TRUE
100023,10023,82,35.94420566,359.4420566,Disloyal,Home,TRUE
100948,10948,10,44.67507377,111.6876844,Disloyal,Home,FALSE
100420,10420,81,56.64072332,141.6018083,Uncommited,School,TRUE
100188,10188,88,3.449561329,51.74341994,Disloyal,School,TRUE
100254,10254,41,3.349024573,50.2353686,Uncommited,Work,TRUE
100204,10204,87,30.81057413,308.1057413,Loyal,School,FALSE
100490,10490,30,3.072220819,46.08331228,Loyal,Home,TRUE
101000,11000,42,42.10819107,105.2704777,Uncommited,Home,TRUE
100682,10682,59,51.02705488,127.5676372,Uncommited,Home,FALSE
100326,10326,87,58.6198253,146.5495633,Uncommited,Home,TRUE
100331,10331,71,58.42680856,146.0670214,Disloyal,School,TRUE
100860,10860,26,2.617636608,39.26454913,Disloyal,Home,FALSE
100823,10823,120,47.87772776,119.6943194,Uncommited,School,FALSE
100447,10447,102,3.115544877,46.73317315,Loyal,Work,TRUE
100881,10881,36,46.54168005,116.3542001,Disloyal,Home,FALSE
101078,11078,75,35.61244741,89.03111853,Uncommited,Work,TRUE
101094,11094,52,29.59761886,88.79285658,Loyal,School,FALSE
100276,10276,55,3.327411309,49.91116963,Uncommited,Home,TRUE
100422,10422,11,3.140342746,47.1051412,Uncommited,Work,TRUE
100011,10011,68,4.122677781,61.84016671,Uncommited,Work,TRUE
100232,10232,26,3.377182266,50.65773398,Uncommited,Home,FALSE
100463,10463,4,55.90102486,139.7525621,Loyal,Home,FALSE
100615,10615,7,2.909266254,43.63899381,Disloyal,Work,TRUE
100958,10958,8,2.463277266,36.94915899,Loyal,Work,TRUE
101015,11015,70,41.21457509,103.0364377,Loyal,Home,TRUE
100868,10868,34,2.602998802,39.04498203,Uncommited,Work,TRUE
100904,10904,50,45.90383158,114.7595789,Loyal,School,FALSE
100296,10296,37,59.34424411,148.3606103,Disloyal,Home,TRUE
100464,10464,70,55.89480395,139.7370099,Disloyal,School,FALSE
100752,10752,26,2.747128321,41.20692482,Loyal,Home,TRUE
101047,11047,88,39.21912012,98.04780031,Disloyal,School,TRUE
100206,10206,11,61.57647872,153.9411968,Uncommited,School,TRUE
100739,10739,5,2.775648652,41.63472978,Loyal,School,TRUE
100460,10460,19,55.94854564,139.8713641,Disloyal,Work,FALSE
100928,10928,114,2.518301005,37.77451507,Disloyal,Home,TRUE
100116,10116,16,32.35273201,323.5273201,Uncommited,School,FALSE
100832,10832,100,45.0816238,135.2448714,Uncommited,School,TRUE
100896,10896,84,2.561558317,38.42337475,Uncommited,Work,FALSE
100809,10809,15,48.18050281,120.451257,Loyal,Work,FALSE
100160,10160,91,3.506062076,52.59093114,Loyal,School,TRUE
100987,10987,48,42.97720709,107.4430177,Uncommited,Work,TRUE
100705,10705,5,50.6565353,126.6413383,Disloyal,Work,TRUE
100073,10073,71,3.723737754,55.85606631,Uncommited,School,FALSE
100847,10847,80,47.47011278,118.675282,Disloyal,Home,TRUE
100821,10821,65,47.89139082,119.728477,Loyal,School,FALSE
100617,10617,71,52.32133119,130.803328,Loyal,School,FALSE
100378,10378,33,3.191297633,47.8694645,Disloyal,School,FALSE
100361,10361,67,3.212388974,48.18583462,Disloyal,School,TRUE
100733,10733,91,47.34487743,142.0346323,Loyal,Home,FALSE
100929,10929,40,2.515135966,37.72703949,Loyal,School,FALSE
100567,10567,31,53.4257605,133.5644013,Disloyal,School,FALSE
100041,10041,8,3.856037483,57.84056225,Uncommited,Home,FALSE
100148,10148,12,3.523336615,52.85004922,Uncommited,Home,FALSE
100580,10580,85,2.941381673,44.12072509,Disloyal,Work,TRUE
100844,10844,25,47.5287952,118.821988,Disloyal,Home,FALSE
100828,10828,27,2.656487117,39.84730675,Loyal,Work,TRUE
101075,11075,12,1.986609257,29.79913885,Uncommited,Work,FALSE
100951,10951,38,2.472713637,37.09070456,Loyal,School,FALSE
100114,10114,108,3.599330951,53.98996427,Loyal,Work,FALSE
100364,10364,30,57.74201631,144.3550408,Disloyal,Home,TRUE
100966,10966,12,41.45018414,124.3505524,Loyal,School,FALSE
100668,10668,104,48.45779977,145.3733993,Loyal,Home,TRUE
101067,11067,88,35.05481757,105.1644527,Disloyal,Work,TRUE
100604,10604,33,52.6156091,131.5390228,Disloyal,Home,TRUE
100327,10327,112,58.61126021,146.5281505,Disloyal,School,FALSE
100154,10154,53,3.515406576,52.73109865,Uncommited,School,TRUE
100912,10912,48,45.77444747,114.4361187,Loyal,Home,FALSE
100539,10539,17,3.001149823,45.01724734,Uncommited,Home,FALSE
100421,10421,85,56.63356546,141.5839137,Disloyal,School,TRUE
100614,10614,86,52.38713322,130.967833,Disloyal,Home,TRUE
100687,10687,36,2.831219167,42.46828751,Disloyal,Home,TRUE
100946,10946,16,2.483377631,37.25066446,Loyal,School,TRUE
100522,10522,69,54.50476998,136.261925,Uncommited,Work,TRUE
100095,10095,110,3.665705886,54.9855883,Disloyal,Work,FALSE
100974,10974,99,43.52525165,108.8131291,Disloyal,School,FALSE
100430,10430,28,56.36936027,140.9234007,Uncommited,School,TRUE
100962,10962,58,2.447604959,36.71407439,Loyal,Home,TRUE
100678,10678,60,2.838217669,42.57326504,Loyal,Work,TRUE
100210,10210,58,3.411120263,51.16680395,Disloyal,School,FALSE
100986,10986,73,40.81434605,122.4430382,Disloyal,School,FALSE
100573,10573,29,2.949655357,44.24483035,Uncommited,Home,TRUE
100799,10799,25,24.21373233,242.1373233,Uncommited,School,FALSE
100818,10818,76,47.947402,119.868505,Disloyal,Home,FALSE
100110,10110,25,64.90348081,162.258702,Loyal,Work,FALSE
100785,10785,67,46.00714684,138.0214405,Disloyal,School,FALSE
100612,10612,23,52.40759917,131.0189979,Loyal,School,TRUE
100082,10082,18,3.691668535,55.37502802,Loyal,Work,TRUE
100277,10277,25,59.88258269,149.7064567,Loyal,Work,TRUE
100618,10618,92,52.30637194,130.7659298,Disloyal,Work,FALSE
100743,10743,44,2.766309156,41.49463735,Uncommited,Home,TRUE
100380,10380,32,57.43230365,143.5807591,Disloyal,School,FALSE
100362,10362,28,57.81314826,144.5328707,Disloyal,Home,TRUE
100841,10841,26,47.57904453,118.9476113,Loyal,Home,TRUE
100461,10461,49,3.107197215,46.60795823,Loyal,Home,FALSE
100080,10080,53,3.695360885,55.43041327,Disloyal,Home,FALSE
100356,10356,69,57.92849344,144.8212336,Loyal,School,FALSE
100527,10527,2,54.23354854,135.5838714,Disloyal,Work,FALSE
100486,10486,57,3.07578745,46.13681175,Loyal,School,FALSE
100516,10516,58,54.69459315,136.7364829,Loyal,School,FALSE
100879,10879,118,2.588196236,38.82294355,Uncommited,School,TRUE
100069,10069,77,67.28755025,168.2188756,Loyal,Work,TRUE
100198,10198,31,61.77882832,154.4470708,Uncommited,Home,FALSE
100318,10318,61,58.80870923,147.0217731,Disloyal,School,FALSE
100499,10499,91,55.15710297,137.8927574,Uncommited,School,TRUE
100006,10006,117,38.11235626,381.1235626,Uncommited,School,FALSE
100534,10534,43,51.07553294,153.2265988,Disloyal,Work,FALSE
100223,10223,34,30.5533496,305.533496,Disloyal,Work,FALSE
100681,10681,74,51.04471369,127.6117842,Loyal,Work,FALSE
100136,10136,61,31.85426327,318.5426327,Uncommited,Work,FALSE
100858,10858,43,47.14994225,117.8748556,Disloyal,School,FALSE
100330,10330,95,58.43197775,146.0799444,Disloyal,Home,TRUE
100118,10118,55,64.41815029,161.0453757,Uncommited,School,FALSE
100921,10921,64,2.536167126,38.04250689,Uncommited,School,FALSE
100969,10969,75,41.38156488,124.1446946,Disloyal,Work,TRUE
100920,10920,110,45.660265,114.1506625,Loyal,Home,FALSE
100605,10605,4,52.53284496,131.3321124,Disloyal,School,TRUE
100208,10208,30,3.418382728,51.27574093,Uncommited,Home,TRUE
100906,10906,30,45.88969627,114.7242407,Loyal,Home,FALSE
100059,10059,91,34.06418872,340.6418872,Disloyal,School,FALSE
100301,10301,88,3.286126845,49.29190268,Disloyal,Work,FALSE
100702,10702,33,2.82050924,42.3076386,Disloyal,Work,FALSE
101084,11084,1,34.36440687,85.91101717,Loyal,Work,TRUE
100661,10661,73,51.47498554,128.6874639,Uncommited,School,TRUE
100903,10903,79,45.96346583,114.9086646,Loyal,Work,TRUE
100568,10568,104,26.65270846,266.5270846,Disloyal,School,TRUE
100369,10369,114,3.204591949,48.06887924,Disloyal,Home,TRUE
100634,10634,100,49.15872712,147.4761814,Loyal,Home,FALSE
100506,10506,77,3.058877532,45.88316298,Loyal,School,TRUE
100628,10628,44,2.899191795,43.48787692,Uncommited,Home,FALSE
100660,10660,73,2.861112253,42.9166838,Disloyal,Work,FALSE
100097,10097,43,3.662861492,54.94292238,Disloyal,Home,TRUE
100692,10692,22,25.44301127,254.4301127,Uncommited,Work,TRUE
100706,10706,114,2.810705413,42.16058119,Disloyal,Work,FALSE
100275,10275,14,3.328751408,49.93127111,Loyal,School,FALSE
100622,10622,13,2.902015754,43.53023631,Uncommited,Work,TRUE
101089,11089,65,31.10698493,93.32095478,Disloyal,Work,TRUE
100597,10597,112,2.927232216,43.90848324,Uncommited,School,FALSE
100607,10607,6,49.58567619,148.7570286,Loyal,Work,TRUE
101054,11054,51,36.46530142,109.3959043,Disloyal,Home,TRUE
100001,10001,64,5.032108471,75.48162707,Loyal,Work,FALSE
100319,10319,9,3.266982946,49.0047442,Uncommited,Home,FALSE
100012,10012,5,37.01015759,370.1015759,Uncommited,School,FALSE
100179,10179,30,62.52674121,156.316853,Uncommited,Home,FALSE
100457,10457,12,55.96443753,139.9110938,Uncommited,School,TRUE
100092,10092,1,33.03107127,330.3107127,Disloyal,School,TRUE
100801,10801,21,24.19474895,241.9474895,Disloyal,Home,FALSE
100125,10125,106,32.00413651,320.0413651,Disloyal,Home,FALSE
101059,11059,118,2.1033039,31.5495585,Disloyal,Home,FALSE
100403,10403,91,3.165164965,47.47747448,Disloyal,School,TRUE
100501,10501,48,27.57013263,275.7013263,Uncommited,Work,FALSE
100723,10723,2,50.25994855,125.6498714,Disloyal,Work,FALSE
100311,10311,107,3.27926358,49.1889537,Disloyal,Home,FALSE
100697,10697,98,50.82642976,127.0660744,Loyal,Work,FALSE
100961,10961,26,44.19714559,110.492864,Uncommited,School,FALSE
100848,10848,53,47.45661628,118.6415407,Loyal,School,FALSE
100712,10712,19,50.46612648,126.1653162,Uncommited,Work,TRUE
100933,10933,14,45.14490488,112.8622622,Uncommited,Work,FALSE
100546,10546,11,53.83019781,134.5754945,Uncommited,School,FALSE
100153,10153,18,31.65394575,316.5394575,Uncommited,Work,TRUE
100768,10768,1,2.727007607,40.90511411,Loyal,School,TRUE
100755,10755,119,49.39287703,123.4821926,Disloyal,School,FALSE
100658,10658,30,48.69485428,146.0845628,Loyal,Work,TRUE
100793,10793,116,2.692285052,40.38427578,Uncommited,Work,TRUE
100748,10748,74,49.51540331,123.7885083,Disloyal,School,FALSE
100446,10446,59,28.04464419,280.4464419,Disloyal,School,TRUE
100155,10155,104,63.26871082,158.171777,Uncommited,School,FALSE
100715,10715,60,50.42062372,126.0515593,Loyal,Home,TRUE
101030,11030,37,2.23471445,33.52071675,Loyal,Work,TRUE
100445,10445,50,56.10641136,140.2660284,Uncommited,Work,FALSE
100576,10576,7,52.97296155,132.4324039,Disloyal,Work,FALSE
100224,10224,76,30.5400787,305.400787,Uncommited,Home,FALSE
100431,10431,74,56.35106571,140.8776643,Loyal,School,TRUE
100310,10310,77,59.02746486,147.5686622,Loyal,School,TRUE
100590,10590,101,2.932053746,43.98080619,Uncommited,Work,TRUE
100129,10129,11,31.99401043,319.9401043,Loyal,Home,TRUE
100863,10863,4,2.611560065,39.17340097,Loyal,School,TRUE
100074,10074,23,66.92935485,167.3233871,Disloyal,School,TRUE
100428,10428,110,56.46374552,141.1593638,Loyal,Home,FALSE
100055,10055,81,3.810115134,57.151727,Loyal,Home,FALSE
100382,10382,11,54.19840655,162.5952196,Disloyal,School,TRUE
100351,10351,10,3.224527334,48.36791002,Uncommited,School,FALSE
100180,10180,110,31.23950343,312.3950343,Loyal,Home,TRUE
100765,10765,82,49.15866056,122.8966514,Disloyal,Work,FALSE
100106,10106,18,32.54537478,325.4537478,Uncommited,Work,FALSE
100381,10381,3,28.70342563,287.0342563,Uncommited,Work,TRUE
100018,10018,68,4.03271431,60.49071464,Disloyal,Home,FALSE
101077,11077,82,33.65756527,100.9726958,Loyal,Work,FALSE
100283,10283,66,3.319126135,49.78689202,Disloyal,Work,FALSE
100742,10742,16,49.84553624,124.6138406,Loyal,Home,FALSE
100168,10168,44,31.46319968,314.6319968,Uncommited,School,FALSE
101029,11029,37,40.23113729,100.5778432,Uncommited,Work,FALSE
100151,10151,9,3.520651638,52.80977457,Loyal,Home,FALSE
100359,10359,39,57.85076219,144.6269055,Disloyal,School,FALSE
100795,10795,80,48.43343482,121.083587,Uncommited,Work,TRUE
100108,10108,72,3.615605406,54.2340811,Loyal,Home,TRUE
100762,10762,64,2.735001377,41.02502066,Loyal,Work,TRUE
100287,10287,31,29.83672368,298.3672368,Uncommited,School,TRUE
100233,10233,81,3.377168027,50.65752041,Uncommited,School,TRUE
101040,11040,36,37.41366218,112.2409865,Loyal,Home,TRUE
100494,10494,9,3.067784443,46.01676665,Uncommited,Home,FALSE
100710,10710,65,2.806721215,42.10081823,Uncommited,School,FALSE
100647,10647,101,2.879536516,43.19304774,Disloyal,School,TRUE
100176,10176,37,62.66196895,156.6549224,Loyal,Work,FALSE
101050,11050,10,39.02050066,97.55125166,Uncommited,Work,TRUE
100815,10815,23,48.05859146,120.1464786,Loyal,School,TRUE
100648,10648,64,51.7908637,129.4771593,Disloyal,School,FALSE
100423,10423,120,3.139283714,47.08925571,Loyal,Work,TRUE
100133,10133,12,31.91145419,319.1145419,Uncommited,Home,TRUE
100250,10250,15,3.355536034,50.33304052,Uncommited,Work,FALSE
100783,10783,91,46.02252899,138.067587,Loyal,Home,FALSE
100497,10497,91,3.065943276,45.98914914,Loyal,Home,TRUE
100355,10355,14,3.218298683,48.27448024,Uncommited,School,FALSE
100880,10880,7,2.586081333,38.79121999,Disloyal,Home,FALSE
100015,10015,94,4.058848433,60.88272649,Loyal,School,TRUE
100258,10258,120,30.12794859,301.2794859,Disloyal,School,TRUE
100109,10109,97,3.607629877,54.11444816,Uncommited,Work,FALSE
100930,10930,62,45.26297714,113.1574429,Disloyal,Home,FALSE
100078,10078,2,3.700638583,55.50957875,Uncommited,Home,TRUE
100203,10203,85,30.81351214,308.1351214,Disloyal,School,FALSE
100985,10985,73,43.22020252,108.0505063,Uncommited,School,TRUE
100699,10699,65,50.80076938,127.0019234,Disloyal,Work,FALSE
100417,10417,92,3.152748662,47.29122993,Disloyal,School,FALSE
101087,11087,79,33.44484927,83.61212317,Disloyal,Work,TRUE
100009,10009,103,75.24094789,188.1023697,Loyal,Home,FALSE
100236,10236,85,60.70994867,151.7748717,Disloyal,School,TRUE
100047,10047,89,69.23491054,173.0872763,Loyal,Home,TRUE
100119,10119,66,3.578433151,53.67649727,Uncommited,School,FALSE
100473,10473,53,3.098974034,46.48461051,Uncommited,Work,TRUE
100635,10635,19,52.03326058,130.0831514,Loyal,Work,FALSE
100048,10048,113,3.841944714,57.62917071,Loyal,Home,FALSE
100738,10738,3,49.97533527,124.9383382,Disloyal,Work,TRUE
