cust_id,product_id,reporting_months,usage,gross_revenue,loyalty,user_environment,subscribed
100571,10571,63,53.16725714,132.9181429,Disloyal,Home,TRUE
100959,10959,67,41.84149226,125.5244768,Uncommited,Work,FALSE
100144,10144,63,3.530937383,52.96406075,Loyal,School,TRUE
100088,10088,59,3.677201438,55.15802156,Disloyal,School,FALSE
100796,10796,50,2.690718993,40.36078489,Loyal,School,FALSE
100586,10586,61,52.83455851,132.0863963,Disloyal,Home,TRUE
100885,10885,13,46.43035844,116.0758961,Loyal,Home,FALSE
100388,10388,104,3.185813103,47.78719655,Uncommited,School,TRUE
100964,10964,98,41.51625425,124.5487628,Loyal,School,TRUE
100980,10980,47,43.35300219,108.3825055,Disloyal,Home,TRUE
100927,10927,118,45.42441586,113.5610397,Disloyal,School,TRUE
100934,10934,42,45.1380304,112.845076,Uncommited,Work,TRUE
100306,10306,7,59.09359579,147.7339895,Uncommited,Work,FALSE
100943,10943,63,2.487288111,37.30932167,Disloyal,Home,FALSE
101076,11076,23,33.70373584,101.1112075,Loyal,Work,FALSE
100238,10238,70,3.368830495,50.53245743,Uncommited,School,FALSE
100955,10955,22,41.92690923,125.7807277,Disloyal,School,FALSE
100663,10663,26,51.43996592,128.5999148,Disloyal,Home,FALSE
100279,10279,101,3.322044739,49.83067109,Loyal,Home,TRUE
100072,10072,20,33.59928418,335.9928418,Loyal,Home,TRUE
100113,10113,50,32.40286989,324.0286989,Uncommited,School,FALSE
100767,10767,92,2.72851618,40.9277427,Loyal,Home,FALSE
100820,10820,73,2.660847879,39.91271819,Disloyal,School,TRUE
100754,10754,70,49.43750574,123.5937644,Uncommited,Work,TRUE
100926,10926,13,45.44113998,113.60285,Disloyal,Home,TRUE
100104,10104,41,65.16703046,162.9175762,Uncommited,Home,TRUE
100269,10269,87,60.0230365,150.0575912,Uncommited,Work,TRUE
100861,10861,21,44.42721731,133.2816519,Disloyal,Home,FALSE
100384,10384,115,3.187382287,47.8107343,Uncommited,Home,TRUE
100806,10806,39,2.681353747,40.2203062,Uncommited,School,TRUE
100746,10746,78,46.8453727,140.5361181,Uncommited,Home,TRUE
100115,10115,72,64.7715224,161.928806,Disloyal,Work,TRUE
100895,10895,33,2.562960033,38.44440049,Disloyal,Work,TRUE
100474,10474,40,55.68823662,139.2205915,Disloyal,Home,TRUE
100334,10334,3,3.244166712,48.66250068,Disloyal,School,FALSE
100698,10698,95,2.822967705,42.34451558,Loyal,Work,TRUE
101086,11086,100,1.864948774,27.97423161,Loyal,Work,FALSE
100707,10707,16,2.810345176,42.15517765,Uncommited,Home,FALSE
100865,10865,19,2.610191497,39.15287246,Disloyal,School,FALSE
100817,10817,18,2.666649254,39.99973881,Loyal,Work,TRUE
100429,10429,69,3.134854511,47.02281767,Uncommited,School,FALSE
100376,10376,112,57.52522619,143.8130655,Loyal,Work,TRUE
100135,10135,45,3.540700502,53.11050752,Disloyal,Work,TRUE
100479,10479,97,55.56728165,138.9182041,Uncommited,Home,TRUE
100257,10257,43,60.25922504,150.6480626,Uncommited,Home,TRUE
101039,11039,18,37.43794362,112.3138308,Uncommited,Home,TRUE
100462,10462,44,55.91063517,139.7765879,Uncommited,School,TRUE
100132,10132,38,63.90751656,159.7687914,Disloyal,School,FALSE
100398,10398,80,57.09535289,142.7383822,Uncommited,Home,FALSE
100835,10835,39,45.05231405,135.1569422,Uncommited,School,FALSE
100849,10849,74,47.40865155,118.5216289,Disloyal,Work,TRUE
101049,11049,63,39.03154356,97.57885889,Uncommited,Home,TRUE
100396,10396,77,3.173419256,47.60128884,Uncommited,School,TRUE
100753,10753,79,46.69536505,140.0860951,Uncommited,Work,FALSE
101005,11005,113,2.324151765,34.86227647,Uncommited,Work,TRUE
100062,10062,60,3.770715124,56.56072686,Disloyal,Work,FALSE
100655,10655,88,2.86745128,43.0117692,Disloyal,Work,FALSE
100342,10342,25,3.232589085,48.48883627,Loyal,Home,FALSE
100413,10413,21,56.78889383,141.9722346,Disloyal,Work,FALSE
100909,10909,27,2.545381883,38.18072824,Disloyal,Work,TRUE
100432,10432,46,3.13055553,46.95833296,Loyal,Home,TRUE
100081,10081,72,66.47429209,166.1857302,Loyal,Home,TRUE
100825,10825,22,47.85694317,119.6423579,Uncommited,School,FALSE
100107,10107,18,65.08629272,162.7157318,Loyal,School,FALSE
100407,10407,25,3.160498954,47.40748431,Loyal,School,FALSE
100230,10230,31,3.378261084,50.67391625,Disloyal,Home,TRUE
100194,10194,42,61.88821784,154.7205446,Loyal,Home,FALSE
101097,11097,73,28.17307298,70.43268246,Loyal,Home,TRUE
100747,10747,3,24.79164147,247.9164147,Disloyal,Home,FALSE
100453,10453,108,3.11211293,46.68169395,Disloyal,School,TRUE
100322,10322,71,58.75023223,146.8755806,Loyal,School,TRUE
100098,10098,10,3.658668871,54.88003307,Loyal,Work,TRUE
100535,10535,92,54.07838658,135.1959665,Loyal,Work,FALSE
100659,10659,62,48.67597595,146.0279278,Uncommited,Work,FALSE
100836,10836,23,2.648919653,39.73379479,Disloyal,Home,FALSE
101004,11004,59,41.85839401,104.645985,Disloyal,Work,TRUE
100003,10003,69,42.09715535,420.9715535,Disloyal,Home,FALSE
100435,10435,89,56.27386197,140.6846549,Loyal,School,FALSE
100888,10888,26,2.572353892,38.58530838,Loyal,Work,TRUE
100853,10853,103,44.67285902,134.0185771,Uncommited,Work,TRUE
100266,10266,114,3.338466551,50.07699827,Loyal,Home,TRUE
100592,10592,15,52.76816373,131.9204093,Loyal,School,FALSE
100644,10644,8,2.882294094,43.23441142,Uncommited,School,TRUE
100477,10477,107,55.62657448,139.0664362,Disloyal,Home,FALSE
100077,10077,102,66.64547928,166.6136982,Uncommited,School,TRUE
100596,10596,102,2.928130432,43.92195647,Uncommited,Work,FALSE
100411,10411,94,3.156684397,47.35026595,Uncommited,Home,TRUE
101080,11080,117,33.28231436,99.84694307,Loyal,School,TRUE
100374,10374,34,57.53119416,143.8279854,Loyal,Work,TRUE
100244,10244,14,60.47775434,151.1943858,Disloyal,Home,FALSE
100029,10029,38,3.890136574,58.35204861,Uncommited,Work,FALSE
100711,10711,54,47.66954427,143.0086328,Uncommited,School,TRUE
100122,10122,120,64.26740321,160.668508,Uncommited,Home,TRUE
100721,10721,113,25.14564573,251.4564573,Disloyal,School,FALSE
100901,10901,109,46.00003726,115.0000931,Loyal,Home,FALSE
100159,10159,6,3.507363943,52.61045915,Disloyal,School,TRUE
100945,10945,31,42.23994615,126.7198385,Loyal,School,FALSE
100992,10992,92,2.370479441,35.55719162,Loyal,Work,FALSE
100468,10468,91,55.82051007,139.5512752,Disloyal,School,TRUE
100126,10126,91,64.00784186,160.0196047,Disloyal,Home,FALSE
100941,10941,84,42.3874513,127.1623539,Uncommited,School,FALSE
100750,10750,119,49.4650855,123.6627138,Loyal,School,FALSE
100803,10803,51,2.68416125,40.26241875,Uncommited,Home,FALSE
100645,10645,107,51.87184076,129.6796019,Disloyal,School,FALSE
100441,10441,115,56.15093999,140.37735,Uncommited,School,TRUE
100424,10424,56,3.138999721,47.08499582,Uncommited,School,FALSE
101082,11082,96,34.83821263,87.09553158,Loyal,Work,FALSE
100579,10579,118,2.941705683,44.12558524,Uncommited,School,FALSE
100791,10791,76,48.48634723,121.2158681,Uncommited,School,TRUE
100665,10665,71,51.40248636,128.5062159,Loyal,School,FALSE
100771,10771,13,48.9480989,122.3702473,Disloyal,Work,FALSE
100175,10175,97,3.482519929,52.23779893,Uncommited,Work,FALSE
100320,10320,44,3.264553247,48.9682987,Loyal,Work,FALSE
100121,10121,3,64.32158831,160.8039708,Disloyal,Home,FALSE
100222,10222,39,3.395559727,50.93339591,Uncommited,School,FALSE
100788,10788,11,48.65227861,121.6306965,Disloyal,Work,FALSE
100026,10026,12,3.918789671,58.78184506,Uncommited,School,TRUE
100874,10874,113,46.72900769,116.8225192,Disloyal,School,FALSE
100131,10131,119,63.94690465,159.8672616,Disloyal,School,FALSE
100652,10652,74,48.82023207,146.4606962,Loyal,Work,TRUE
100814,10814,69,2.671236893,40.0685534,Loyal,School,TRUE
100649,10649,45,2.876656687,43.14985031,Loyal,Home,FALSE
100419,10419,51,53.55439809,160.6631943,Uncommited,Home,FALSE
100558,10558,23,53.5820284,133.955071,Disloyal,Work,TRUE
100158,10158,36,63.16695951,157.9173988,Disloyal,School,FALSE
100016,10016,60,4.051199022,60.76798533,Disloyal,School,TRUE
100633,10633,75,49.15954,147.47862,Loyal,School,FALSE
100185,10185,67,31.15252988,311.5252988,Disloyal,Home,TRUE
100626,10626,48,52.20124263,130.5031066,Loyal,School,TRUE
100797,10797,17,48.42976204,121.0744051,Loyal,Work,TRUE
101091,11091,62,32.05399383,80.13498457,Loyal,School,TRUE
100838,10838,60,2.648196349,39.72294524,Disloyal,Home,TRUE
100400,10400,45,57.06658513,142.6664628,Uncommited,Home,TRUE
100248,10248,16,3.355584375,50.33376562,Uncommited,Work,FALSE
100337,10337,9,29.16252141,291.6252141,Uncommited,Home,TRUE
101063,11063,60,37.38638435,93.46596088,Loyal,Work,TRUE
100395,10395,106,57.1220059,142.8050148,Disloyal,Home,TRUE
100265,10265,116,3.339939782,50.09909673,Loyal,Work,FALSE
101023,11023,39,38.44414866,115.332446,Uncommited,School,FALSE
101024,11024,66,38.41225791,115.2367737,Loyal,Home,FALSE
100415,10415,65,28.38468538,283.8468538,Disloyal,School,TRUE
100161,10161,67,3.504670756,52.57006134,Loyal,Work,TRUE
100940,10940,105,42.39750514,127.1925154,Uncommited,Home,TRUE
100773,10773,39,2.716571664,40.74857496,Disloyal,Home,FALSE
100530,10530,32,51.14203509,153.4261053,Uncommited,Home,TRUE
100171,10171,102,3.490172274,52.35258411,Loyal,Work,FALSE
100409,10409,22,53.70124219,161.1037266,Loyal,Work,FALSE
100744,10744,79,2.764004273,41.4600641,Uncommited,Home,FALSE
101032,11032,30,40.09314203,100.2328551,Disloyal,Work,FALSE
100994,10994,68,2.368382831,35.52574247,Loyal,Home,FALSE
100724,10724,39,2.791408185,41.87112278,Disloyal,Home,FALSE
100235,10235,89,3.374608666,50.61912998,Loyal,Home,TRUE
100036,10036,21,34.85008528,348.5008528,Uncommited,School,TRUE
100253,10253,71,3.352324843,50.28487265,Loyal,Work,FALSE
100465,10465,114,55.87970316,139.6992579,Uncommited,Work,FALSE
100598,10598,8,49.75523489,149.2657047,Disloyal,Work,TRUE
100616,10616,75,2.907639602,43.61459403,Disloyal,Work,FALSE
101092,11092,109,29.84231171,89.52693512,Loyal,School,FALSE
100532,10532,39,3.008174598,45.12261897,Loyal,Home,FALSE
100124,10124,19,64.239664,160.59916,Loyal,Home,TRUE
100051,10051,45,34.50255867,345.0255867,Uncommited,Work,FALSE
100780,10780,83,48.80009703,122.0002426,Disloyal,Home,TRUE
100751,10751,86,2.747495216,41.21242823,Uncommited,School,TRUE
100676,10676,88,2.839425019,42.59137529,Disloyal,Home,FALSE
100472,10472,12,55.7869979,139.4674948,Uncommited,Work,TRUE
100581,10581,55,2.940144589,44.10216883,Disloyal,Home,FALSE
100694,10694,111,2.825990107,42.3898516,Disloyal,Work,FALSE
100726,10726,119,50.22023792,125.5505948,Uncommited,Home,TRUE
100758,10758,80,49.36215896,123.4053974,Disloyal,Work,FALSE
100564,10564,43,53.47991301,133.6997825,Loyal,Work,FALSE
100211,10211,44,3.410989908,51.16484862,Disloyal,Work,TRUE
100191,10191,55,30.98812294,309.8812294,Uncommited,Work,TRUE
100295,10295,24,59.41406598,148.5351649,Uncommited,School,FALSE
100544,10544,50,2.991555241,44.87332861,Disloyal,School,FALSE
101057,11057,25,36.29417275,108.8825182,Uncommited,Work,FALSE
100332,10332,99,29.20996208,292.0996208,Loyal,Work,FALSE
100328,10328,99,58.54700592,146.3675148,Uncommited,Work,TRUE
100228,10228,108,60.86560773,152.1640193,Uncommited,Home,TRUE
100709,10709,20,2.809694272,42.14541408,Disloyal,Work,TRUE
100889,10889,20,46.26774228,115.6693557,Loyal,Home,TRUE
100141,10141,91,3.537295609,53.05943413,Uncommited,School,FALSE
101093,11093,17,31.58786463,78.96966157,Loyal,Home,TRUE
100261,10261,2,60.20789618,150.5197405,Loyal,Home,TRUE
100020,10020,29,36.21274876,362.1274876,Loyal,Work,TRUE
100022,10022,66,3.995749855,59.93624782,Disloyal,School,FALSE
100852,10852,88,2.630251339,39.45377008,Uncommited,School,FALSE
100968,10968,23,2.434647445,36.51971168,Uncommited,Work,TRUE
101033,11033,74,37.80914028,113.4274208,Uncommited,School,TRUE
100061,10061,35,33.99575219,339.9575219,Loyal,Home,FALSE
100609,10609,31,52.45246342,131.1311586,Loyal,Work,FALSE
100440,10440,85,3.119943609,46.79915413,Disloyal,Home,TRUE
100731,10731,35,50.14179478,125.3544869,Disloyal,Work,FALSE
100972,10972,99,41.26393379,123.7918014,Disloyal,Work,TRUE
100520,10520,18,3.032041104,45.48061656,Loyal,School,TRUE
100582,10582,108,2.940095472,44.10143208,Disloyal,School,TRUE
100561,10561,63,53.54869504,133.8717376,Uncommited,Home,TRUE
100181,10181,50,62.46298067,156.1574517,Disloyal,Work,TRUE
100065,10065,86,67.76818765,169.4204691,Disloyal,School,TRUE
101070,11070,61,36.68812367,91.72030917,Disloyal,Home,TRUE
100152,10152,39,3.517733366,52.7660005,Disloyal,School,TRUE
100631,10631,27,2.896710347,43.45065521,Disloyal,School,TRUE
100938,10938,6,42.43855574,127.3156672,Uncommited,School,TRUE
100297,10297,22,3.294334971,49.41502457,Uncommited,School,TRUE
101018,11018,93,40.9318703,102.3296757,Disloyal,School,TRUE
101044,11044,18,37.24541974,111.7362592,Uncommited,Work,FALSE
100850,10850,17,47.39754397,118.4938599,Uncommited,School,FALSE
100017,10017,93,4.051042423,60.76563635,Loyal,Work,FALSE
101034,11034,37,37.70910455,113.1273137,Uncommited,School,TRUE
100511,10511,4,54.90970701,137.2742675,Disloyal,Home,TRUE
100829,10829,27,47.77603942,119.4400986,Uncommited,Work,TRUE
100907,10907,65,45.84959234,114.6239809,Uncommited,School,FALSE
100531,10531,99,27.07414761,270.7414761,Uncommited,Home,FALSE
100960,10960,84,2.459335087,36.8900263,Disloyal,Home,FALSE
100855,10855,89,47.23913784,118.0978446,Disloyal,Work,TRUE
100245,10245,88,57.10865564,171.3259669,Uncommited,Work,TRUE
100845,10845,103,47.51647626,118.7911906,Disloyal,Home,FALSE
100672,10672,51,2.845141713,42.6771257,Loyal,Work,TRUE
100392,10392,120,28.57565343,285.7565343,Uncommited,Work,FALSE
100167,10167,7,62.9641874,157.4104685,Loyal,Work,TRUE
100641,10641,59,51.93669174,129.8417294,Uncommited,School,TRUE
101025,11025,26,40.51222621,101.2805655,Loyal,Work,FALSE
100599,10599,97,49.7484247,149.2452741,Disloyal,Work,TRUE
100513,10513,23,3.046941904,45.70412856,Uncommited,School,FALSE
100046,10046,106,3.847462689,57.71194034,Loyal,Work,FALSE
100360,10360,4,3.212764946,48.19147418,Disloyal,Work,TRUE
100218,10218,100,3.402086624,51.03129936,Loyal,School,TRUE
100917,10917,5,22.8426305,228.426305,Disloyal,School,FALSE
100892,10892,11,2.565768768,38.48653152,Uncommited,Home,TRUE
100553,10553,96,2.979731956,44.69597934,Disloyal,School,FALSE
100186,10186,110,31.13227277,311.3227277,Disloyal,Home,FALSE
100365,10365,50,28.86285538,288.6285538,Disloyal,Home,FALSE
100127,10127,120,3.555427683,53.33141524,Disloyal,School,TRUE
100410,10410,78,56.85865516,142.1466379,Disloyal,Work,FALSE
100683,10683,56,51.02155449,127.5538862,Loyal,Work,TRUE
101001,11001,26,42.05047957,105.1261989,Uncommited,Home,TRUE
100455,10455,44,3.110450239,46.65675359,Loyal,School,FALSE
100054,10054,57,3.81538144,57.2307216,Uncommited,School,FALSE
100157,10157,17,3.510189646,52.65284469,Uncommited,Home,TRUE
100937,10937,89,44.94097162,112.352429,Uncommited,Work,FALSE
100087,10087,72,3.68522298,55.27834469,Loyal,School,FALSE
100349,10349,33,3.227039155,48.40558733,Uncommited,Work,TRUE
100291,10291,115,59.55630567,148.8907642,Uncommited,Home,FALSE
100524,10524,75,3.021141083,45.31711624,Uncommited,School,TRUE
100140,10140,99,3.537891728,53.06837592,Uncommited,Work,FALSE
100778,10778,105,2.712210682,40.68316023,Loyal,Home,FALSE
100722,10722,34,2.792360642,41.88540964,Loyal,School,TRUE
100887,10887,81,46.3107522,115.7768805,Loyal,Work,TRUE
100670,10670,10,51.26419624,128.1604906,Disloyal,Work,TRUE
100406,10406,18,3.163064132,47.44596199,Loyal,School,FALSE
100519,10519,9,3.032143242,45.48214862,Loyal,School,TRUE
100234,10234,80,30.37878938,303.7878938,Disloyal,Work,TRUE
101068,11068,54,36.70551854,91.76379636,Loyal,Work,FALSE
100984,10984,31,2.402929569,36.04394354,Disloyal,Home,TRUE
100810,10810,56,2.676331111,40.14496666,Uncommited,Home,TRUE
100517,10517,45,3.036395125,45.54592687,Loyal,Home,FALSE
100922,10922,10,45.62200415,114.0550104,Loyal,School,TRUE
100790,10790,74,48.54326348,121.3581587,Disloyal,Work,TRUE
100923,10923,33,43.0853786,129.2561358,Disloyal,Work,TRUE
100145,10145,77,3.526219791,52.89329687,Loyal,School,FALSE
100028,10028,36,70.09479882,175.236997,Uncommited,Work,FALSE
101090,11090,6,1.780869287,26.71303931,Uncommited,Work,FALSE
100789,10789,99,48.54437159,121.360929,Disloyal,Work,FALSE
100189,10189,114,3.447137964,51.70706946,Uncommited,School,FALSE
100452,10452,120,56.03878829,140.0969707,Loyal,School,TRUE
100290,10290,6,29.80736841,298.0736841,Uncommited,Home,TRUE
101055,11055,22,36.43460028,109.3038008,Loyal,Work,TRUE
100130,10130,104,3.553622726,53.30434089,Loyal,Home,FALSE
100900,10900,9,43.47305801,130.419174,Uncommited,Work,TRUE
100329,10329,111,58.43704723,146.0926181,Loyal,Home,TRUE
100893,10893,24,2.565734335,38.48601503,Loyal,School,FALSE
100740,10740,34,49.90134419,124.7533605,Uncommited,School,FALSE
100914,10914,50,45.70374622,114.2593656,Disloyal,Home,FALSE
100902,10902,7,45.97076254,114.9269063,Uncommited,Home,TRUE
101012,11012,11,41.33454524,103.3363631,Uncommited,School,TRUE
100805,10805,9,45.60847778,136.8254333,Loyal,School,FALSE
100390,10390,109,3.179347193,47.6902079,Disloyal,Home,TRUE
100745,10745,34,49.61725456,124.0431364,Disloyal,School,TRUE
100200,10200,109,30.84687176,308.4687176,Uncommited,Work,FALSE
100383,10383,23,57.37378349,143.4344587,Disloyal,School,TRUE
100442,10442,103,3.117771475,46.76657212,Disloyal,Home,TRUE
100942,10942,13,42.34564546,127.0369364,Disloyal,Home,TRUE
100512,10512,103,54.84510319,137.112758,Loyal,School,TRUE
100776,10776,29,48.873059,122.1826475,Loyal,School,FALSE
100839,10839,114,2.647390294,39.71085442,Uncommited,Home,TRUE
100908,10908,67,45.82898685,114.5724671,Loyal,School,FALSE
100229,10229,32,3.379668733,50.695031,Disloyal,Work,TRUE
101071,11071,116,36.65331615,91.63329038,Disloyal,School,TRUE
100263,10263,38,60.14835048,150.3708762,Loyal,Home,FALSE
100333,10333,18,3.245276869,48.67915303,Loyal,Home,FALSE
100149,10149,119,63.40642312,158.5160578,Loyal,Work,FALSE
100323,10323,110,29.36855251,293.6855251,Disloyal,School,FALSE
100037,10037,20,3.869576258,58.04364387,Disloyal,School,FALSE
100366,10366,111,3.205610286,48.0841543,Disloyal,Home,FALSE
100640,10640,87,51.93716461,129.8429115,Disloyal,Work,TRUE
101062,11062,24,37.5524528,93.881132,Uncommited,Work,TRUE
100273,10273,24,59.9495279,149.8738198,Loyal,Home,FALSE
100488,10488,67,55.34497032,138.3624258,Loyal,Work,TRUE
100737,10737,17,2.776750506,41.65125759,Uncommited,School,FALSE
100394,10394,46,57.13020677,142.8255169,Loyal,School,FALSE
101085,11085,99,34.12830329,85.32075823,Disloyal,Work,TRUE
100492,10492,97,55.2862781,138.2156952,Uncommited,Home,FALSE
100982,10982,22,2.403427201,36.05140802,Loyal,Work,TRUE
100529,10529,77,27.08659917,270.8659917,Uncommited,Home,FALSE
100354,10354,65,57.99244422,144.9811105,Disloyal,Home,TRUE
100386,10386,52,3.186139919,47.79209879,Disloyal,Work,TRUE
100876,10876,63,46.67146341,116.6786585,Loyal,Home,FALSE
100123,10123,30,32.12807279,321.2807279,Disloyal,Work,TRUE
100014,10014,58,4.081108565,61.21662847,Uncommited,School,FALSE
100079,10079,19,3.696082851,55.44124277,Loyal,School,TRUE
100638,10638,119,51.94852952,129.8713238,Disloyal,Work,FALSE
100794,10794,90,48.45048933,121.1262233,Uncommited,School,FALSE
100555,10555,118,2.978256298,44.67384447,Loyal,Home,TRUE
100591,10591,77,26.38800627,263.8800627,Loyal,Work,FALSE
101061,11061,31,37.62655305,94.06638263,Uncommited,Work,TRUE
100485,10485,112,3.077915687,46.16873531,Loyal,Home,TRUE
101009,11009,18,41.70390295,104.2597574,Disloyal,Work,FALSE
100949,10949,105,42.12514394,126.3754318,Uncommited,Work,TRUE
100620,10620,112,52.23974173,130.5993543,Disloyal,Home,FALSE
100518,10518,63,3.036287495,45.54431243,Disloyal,Work,FALSE
100595,10595,70,52.7069018,131.7672545,Loyal,Home,TRUE
100373,10373,85,3.197415938,47.96123906,Uncommited,School,TRUE
101069,11069,105,36.69451793,91.73629483,Loyal,School,TRUE
100550,10550,24,50.70673051,152.1201915,Disloyal,School,FALSE
100353,10353,5,54.78817886,164.3645366,Loyal,School,FALSE
100556,10556,63,2.976985346,44.65478019,Loyal,School,TRUE
100674,10674,40,51.19323805,127.9830951,Disloyal,Home,FALSE
100252,10252,117,56.99869834,170.996095,Disloyal,Home,TRUE
100307,10307,81,3.281927656,49.22891484,Disloyal,Home,TRUE
101100,11100,120,26.89341269,67.23353172,Disloyal,Home,TRUE
100284,10284,78,29.87081638,298.7081638,Disloyal,School,TRUE
100397,10397,103,3.1720725,47.58108751,Uncommited,Work,TRUE
100593,10593,119,52.75828815,131.8957204,Uncommited,School,TRUE
100718,10718,105,50.33805123,125.8451281,Disloyal,School,FALSE
100983,10983,70,40.8556723,122.5670169,Disloyal,Work,TRUE
